project_uid,sample_type,creation_date,creation_year
117,genomic,5/15/2012,2012
136,genomic prep,6/5/2012,2012
126,RNAseq,5/31/2012,2012
127,RNAseq,5/31/2012,2012
129,Nugen Encore,5/31/2012,2012
96,custom,4/3/2012,2012
118,exome,5/15/2012,2012
111,RNASeq,4/17/2012,2012
122,genomic prep,5/23/2012,2012
87,RNASeq (NuGEN),2/27/2012,2012
98,aptamer,4/9/2012,2012
123,exome,5/24/2012,2012
115,mate-pair,5/9/2012,2012
93,NuGen Ovation RNASeq,3/27/2012,2012
134,RNAseq,6/1/2012,2012
139,exome,6/5/2012,2012
147,miRNASeq,6/8/2012,2012
120,genomic prep,5/21/2012,2012
101,tRNA - directional rna prep,4/9/2012,2012
85,genomic prep,2/23/2012,2012
137,unknown,6/5/2012,2012
116,ChipSeq,5/10/2012,2012
161,RNASeq,7/2/2012,2012
95,ChipSeq,4/2/2012,2012
150,RNAseq,6/19/2012,2012
146,RNASeq NUGEN,6/8/2012,2012
166,RNASeq,7/17/2012,2012
157,RNASeq,6/27/2012,2012
140,exome,6/6/2012,2012
160,RNASeq_TruSeq,7/2/2012,2012
159,RNASeq,7/2/2012,2012
223,miRNA,11/1/2012,2012
121,RNASeq (NuGEN),5/22/2012,2012
174,unknown,7/31/2012,2012
171,exome,7/26/2012,2012
124,RNASeq (NuGEN),5/29/2012,2012
156,ChIPSeq,6/26/2012,2012
112,RNASeq (NuGEN),4/20/2012,2012
169,RNASeq,7/18/2012,2012
178,RNASeq (NuGEN),8/9/2012,2012
148,RNAseq,6/19/2012,2012
177,custom,8/9/2012,2012
168,ChIPSeq,7/17/2012,2012
144,miRNA,6/7/2012,2012
170,ChIPSeq,7/26/2012,2012
186,RNASeq_TruSeq,8/29/2012,2012
165,exome,7/11/2012,2012
179,FAIRE-Seq,8/9/2012,2012
233,RNAseq,11/12/2012,2012
210,RNAseq,10/3/2012,2012
234,exome,11/12/2012,2012
155,RNASeq_NUGEN,6/26/2012,2012
185,genomic prep,8/28/2012,2012
194,methylseq capture,9/6/2012,2012
173,genomic prep,7/31/2012,2012
158,genomic prep,7/2/2012,2012
193,exome,9/5/2012,2012
175,RNAseq,8/2/2012,2012
145,RNASeq,6/8/2012,2012
203,RNAseq,9/13/2012,2012
195,TBD,9/6/2012,2012
198,directional RNASeq,9/10/2012,2012
205,PCR_prep,9/17/2012,2012
172,exome,7/26/2012,2012
206,RNAseq,9/17/2012,2012
202,genomic_prep,9/12/2012,2012
192,RNASeq_TruSeq,9/5/2012,2012
191,RNASeq,9/5/2012,2012
190,rnaseq,9/4/2012,2012
189,mate_pair,9/4/2012,2012
135,directional RNASeq,6/1/2012,2012
183,RNASeq,8/16/2012,2012
184,DNA,8/28/2012,2012
187,RNASeq,8/29/2012,2012
200,RNAseq,9/12/2012,2012
204,PCR_prep,9/14/2012,2012
201,RNAseq,9/12/2012,2012
218,RNAseq,10/26/2012,2012
211,exome,10/5/2012,2012
212,ChIPSeq,10/5/2012,2012
238,unknown,12/5/2012,2012
241,Exome,12/6/2012,2012
207,custom,9/26/2012,2012
216,RNAseq,10/24/2012,2012
239,unknown,12/5/2012,2012
220,ChIPSeq,10/31/2012,2012
222,RNAseq,11/1/2012,2012
232,unknown,11/12/2012,2012
231,gDNA,11/12/2012,2012
225,unknown,11/2/2012,2012
240,unknown,12/6/2012,2012
235,RIPseq,11/20/2012,2012
229,NuGen-RNAseq,11/5/2012,2012
237,genomic,12/4/2012,2012
221,RIPSeq,11/1/2012,2012
242,Exome,12/7/2012,2012
230,ChIPseq,11/7/2012,2012
250,RNAseq,12/28/2012,2012
209,RNAse,10/1/2012,2012
249,RNASeq_NUGEN,12/28/2012,2012
247,ChIPSeq,12/21/2012,2012
243,RNAseq,12/12/2012,2012
248,rasl,12/21/2012,2012
226,genomic_prep,11/5/2012,2012
227,miRNA,11/5/2012,2012
244,amplicon,12/12/2012,2012
259,custom,1/16/2013,2013
246,genomic_prep,12/20/2012,2012
267,RNA-Seq,1/25/2013,2013
251,RNAseq-Stranded mRNA,1/2/2013,2013
236,CHiPseq,11/20/2012,2012
256,exome_custom,1/15/2013,2013
264,exome,1/24/2013,2013
266,miRNA,1/25/2013,2013
261,FAIRE Seq,1/23/2013,2013
265,TBD,1/24/2013,2013
254,RNAseq,1/10/2013,2013
263,miRNA-Seq,1/24/2013,2013
262,ChIP-Seq,1/23/2013,2013
255,Truseq-RNAseq,1/11/2013,2013
276,miRNASeq,2/8/2013,2013
282,exome,2/21/2013,2013
283,RNAseq,2/21/2013,2013
274,custom,2/8/2013,2013
269,shRNA,1/30/2013,2013
277,miRNASeq,2/8/2013,2013
273,ChIP-Seq,2/7/2013,2013
278,genomic,2/8/2013,2013
257,miRNASeq,1/15/2013,2013
275,RNASeq_NUGEN,2/8/2013,2013
285,RNA-Seq(non-PolyA),2/22/2013,2013
253,genomic,1/10/2013,2013
292,custom,3/1/2013,2013
291,RNA-Seq,2/28/2013,2013
287,RNAseq-Stranded mRNA,2/22/2013,2013
271,miRNA,2/4/2013,2013
279,RNAseq,2/11/2013,2013
289,RNASeq_NUGEN,2/22/2013,2013
258,RIPSeq,1/15/2013,2013
286,TBD,2/22/2013,2013
252,RNAseq,1/10/2013,2013
260,ChIPSeq,1/22/2013,2013
294,small RNA adapters,3/8/2013,2013
293,ChIP-Seq,3/8/2013,2013
302,MethylSeqCapture,3/21/2013,2013
300,Exome,3/21/2013,2013
301,MatePair,3/21/2013,2013
281,ChIPSeq,2/20/2013,2013
296,RIPseq,3/14/2013,2013
297,miRNA-Seq,3/15/2013,2013
208,RNAseq,9/27/2012,2012
280,RNAseq-NuGenDR,2/12/2013,2013
308,gDNA,3/26/2013,2013
270,RNAseq,2/1/2013,2013
298,RNAseq-NuGenDR,3/15/2013,2013
303,RNAseq,3/22/2013,2013
313,ChIPseq,4/4/2013,2013
319,miR-Trap_miRNA-Seq,4/24/2013,2013
295,RNAseq-Stranded mRNA,3/12/2013,2013
305,ChIP-Seq,3/25/2013,2013
311,Nextera_dual,4/4/2013,2013
310,unknown,4/1/2013,2013
306,RNAseq,3/26/2013,2013
320,shRNA,4/24/2013,2013
272,RNAseq,2/4/2013,2013
317,Exome,4/16/2013,2013
315,RNAseq,4/9/2013,2013
307,RNAseq,3/26/2013,2013
316,RNAseq,4/12/2013,2013
318,exome,4/17/2013,2013
314,mRNA-RNASeq,4/4/2013,2013
327,Clip_Seq,5/9/2013,2013
328,genomic,5/9/2013,2013
333,miRNA-Seq,5/16/2013,2013
329,RNAseq,5/9/2013,2013
321,ChIPSeq,4/24/2013,2013
338,shRNA,5/24/2013,2013
339,shRNA,5/24/2013,2013
335,mirTRAP,5/22/2013,2013
299,RNAseq,3/19/2013,2013
341,miRNASeq,5/24/2013,2013
334,exome,5/20/2013,2013
331,RNAseq,5/10/2013,2013
343,vipul,6/3/2013,2013
330,ChIPSeq,5/9/2013,2013
288,RNAseq,2/22/2013,2013
312,RNAseq,4/4/2013,2013
351,custom,6/14/2013,2013
352,RNA-Seq(PolyA),6/14/2013,2013
325,genomic_prep,5/3/2013,2013
353,RNAseq,6/14/2013,2013
355,NuGen_RNAseq,6/18/2013,2013
346,RNAseq,6/13/2013,2013
322,genomic_prep,4/24/2013,2013
342,RNAseq,5/28/2013,2013
364,exome,6/28/2013,2013
358,custom,6/21/2013,2013
357,shRNA,6/21/2013,2013
336,RNAseq,5/23/2013,2013
323,RNAseq,4/26/2013,2013
326,ChIPSeq,5/3/2013,2013
349,ChIPSeq,6/13/2013,2013
366,RNA-Seq_Ribo_minus,7/3/2013,2013
348,ChIPSeq,6/13/2013,2013
365,Clip_Seq,7/3/2013,2013
363,shRNA,6/28/2013,2013
354,exome,6/17/2013,2013
347,mate_pair,6/13/2013,2013
368,RNA-Seq_Ribo_minus,7/11/2013,2013
370,Custom,7/18/2013,2013
367,RNAseq,7/3/2013,2013
345,RNA-Seq_Ribo_minus,6/7/2013,2013
372,shRNA,7/22/2013,2013
379,genomic_prep_of_cDNA,7/29/2013,2013
382,RNAseq-NuGenDR,7/31/2013,2013
359,RNAseq,6/24/2013,2013
383,ChIP-Seq,7/31/2013,2013
361,miRNA,6/26/2013,2013
371,Custom,7/19/2013,2013
360,miRNA,6/24/2013,2013
381,RNAseq-NuGenDR,7/31/2013,2013
377,PCR_amplicon,7/25/2013,2013
399,RNASeq_Ribominus,8/28/2013,2013
378,CLIPSeq,7/26/2013,2013
397,RIP Seq,8/28/2013,2013
391,shRNA,8/14/2013,2013
374,RNAseq,7/25/2013,2013
392,ChIPSeq,8/14/2013,2013
387,RNAseq,8/8/2013,2013
386,RNAseq,8/6/2013,2013
390,RNAseq,8/13/2013,2013
389,RNAseq,8/12/2013,2013
406,miRNA-Seq,9/6/2013,2013
407,Custom,9/6/2013,2013
398,RNAseq,8/28/2013,2013
396,CHiPseq,8/27/2013,2013
403,RNA Seq,9/6/2013,2013
404,RNA Seq_SMARTerSeq,9/6/2013,2013
394,genomic_prep_of_cDNA,8/14/2013,2013
413,RNAseq,9/16/2013,2013
393,RNAseq,8/14/2013,2013
409,RNAseq,9/11/2013,2013
405,miRNA-Seq,9/6/2013,2013
408,RNAseq,9/9/2013,2013
424,Custom,9/27/2013,2013
411,RNAseq,9/16/2013,2013
423,miRNASeq,9/27/2013,2013
416,ChIPSeq,9/19/2013,2013
420,genomic_prep_of_cDNA,9/24/2013,2013
384,Custom,7/31/2013,2013
402,ChIPSeq,9/3/2013,2013
428,ChIPSeq,10/3/2013,2013
373,RNAseq,7/24/2013,2013
432,Midi Prep,10/15/2013,2013
433,Midi Prep,10/15/2013,2013
421,RNAseq,9/27/2013,2013
417,RNAseq,9/19/2013,2013
410,RNA-Seq_Ribo_minus,9/12/2013,2013
419,genomic_prep,9/20/2013,2013
439,Custom,10/18/2013,2013
414,RNAseq,9/16/2013,2013
448,genomic,10/31/2013,2013
435,RNAseq,10/17/2013,2013
436,RNAseq,10/17/2013,2013
437,ChIPSeq,10/17/2013,2013
430,miRNA,10/9/2013,2013
429,RNAseq,10/9/2013,2013
434,RNAseq,10/16/2013,2013
441,RNAseq,10/21/2013,2013
447,HBT RNA,10/31/2013,2013
431,ChIP-Seq,10/15/2013,2013
427,razzle,10/1/2013,2013
453,ChIPSeq,11/19/2013,2013
438,RNASeq,10/17/2013,2013
446,RNAseq,10/29/2013,2013
456,miRNA,11/22/2013,2013
444,RNAseq,10/25/2013,2013
457,genomc,11/22/2013,2013
458,genomic,11/22/2013,2013
466,Decipher mouse RNAi library,12/6/2013,2013
460,genomic,11/26/2013,2013
450,miRNA,11/4/2013,2013
451,RNASeq,11/18/2013,2013
461,RNASeq,12/2/2013,2013
462,RNASeq,12/2/2013,2013
443,RNAseq,10/24/2013,2013
455,spike_in,11/21/2013,2013
459,exome,11/26/2013,2013
442,No_Amp_GenPrep,10/22/2013,2013
454,RNASeq,11/19/2013,2013
469,RNASeq,12/11/2013,2013
482,smallRNA,1/17/2014,2014
484,custom,1/21/2014,2014
472,RNASeq,1/3/2014,2014
479,miRNA-Seq,1/15/2014,2014
474,MeRIPSeq,1/6/2014,2014
468,RIPSeq,12/11/2013,2013
480,miRNA-Seq,1/15/2014,2014
475,ChIPSeq,1/9/2014,2014
465,RNASeq,12/4/2013,2013
471,RIPSeq,12/27/2013,2013
492,RNA-Seq_Ribo_minus,2/14/2014,2014
493,RNASeq_clonetech,2/14/2014,2014
486,RNASeq,1/27/2014,2014
488,genomicprep,2/3/2014,2014
497,capture,2/24/2014,2014
481,ChIPSeq,1/15/2014,2014
495,ChIPSeq,2/21/2014,2014
473,exome_prep,1/6/2014,2014
464,rRNA,12/4/2013,2013
489,RNASeq,2/4/2014,2014
476,RNASeq,1/10/2014,2014
502,RNA-Seq_Ribo_minus,3/5/2014,2014
499,RNAseq,3/5/2014,2014
498,ChIPSeq,2/25/2014,2014
496,RNAseq,2/21/2014,2014
501,RNAseq,3/5/2014,2014
515,sythhetic_miRNA,4/3/2014,2014
514,RNA Seq_SMARTerSeq,4/3/2014,2014
509,ChIPseq,3/20/2014,2014
500,RNAseq,3/5/2014,2014
494,RNAseq,2/21/2014,2014
512,RNA-Seq_Ribo_minus,4/1/2014,2014
752,ChIPSeq,7/10/2015,2015
2158,QuantSeq mRNA,1/9/2020,2020
749,gDNA,7/2/2015,2015
767,RNA Seq,8/6/2015,2015
772,RNAseq_PolyA,8/11/2015,2015
511,RNA-Seq_Poly-A,3/31/2014,2014
507,RNAseq,3/19/2014,2014
520,RNASeq_PolyA,4/16/2014,2014
519,RNA_Click_Chemistry,4/16/2014,2014
505,Ribosomal_Footprint,3/17/2014,2014
513,custom,4/1/2014,2014
522,RNA-Seq_Ribo_minus,4/17/2014,2014
751,custom,7/7/2015,2015
529,Smarter,5/6/2014,2014
516,exome,4/3/2014,2014
449,genomic_prep_of_cDNA,11/4/2013,2013
510,genomic,3/25/2014,2014
523,SMARTer,4/21/2014,2014
521,miRNAseq,4/17/2014,2014
536,custom,5/15/2014,2014
524,RNASeq,4/23/2014,2014
525,RNAseq,4/23/2014,2014
526,ChIPSeq,4/28/2014,2014
508,RNASeq,3/20/2014,2014
506,RNA,3/18/2014,2014
530,Custom,5/7/2014,2014
756,miRNASeq,7/13/2015,2015
761,RNA-Seq_Ribo_minus,7/28/2015,2015
768,miRNA,8/7/2015,2015
775,RNA Seq,8/14/2015,2015
748,RNA-Seq_Ribo_minus,7/1/2015,2015
734,RNASeq,6/8/2015,2015
548,RNA-Seq_Ribo_minus,6/27/2014,2014
551,miRNA-Seq,7/11/2014,2014
552,RNA-Seq_Ribo_minus,7/11/2014,2014
544,RNA-Seq_Poly-A,6/18/2014,2014
553,RNA-Seq_Ribo_minus,7/11/2014,2014
545,RNAseq,6/23/2014,2014
547,RNA-Seq_Ribo_minus,6/27/2014,2014
541,ChIRPseq,6/10/2014,2014
554,Custom,7/11/2014,2014
542,miRNA,6/17/2014,2014
557,RNAseq,7/17/2014,2014
560,Ribosomal_Footprint,7/24/2014,2014
566,miRNA-Seq,7/31/2014,2014
559,amplicon,7/24/2014,2014
558,ChIPseq,7/18/2014,2014
556,ChIPseq,7/14/2014,2014
533,genomic,5/12/2014,2014
535,Ovation RNA seq kit,5/14/2014,2014
531,exome,5/7/2014,2014
753,RNA-Seq_Ribo_minus,7/13/2015,2015
546,RNASeq_Ribominus_ScriptSeq,6/26/2014,2014
732,RNA Seq,6/2/2015,2015
2149,ENDseq,12/27/2019,2019
562,RIPSeq,7/28/2014,2014
758,RNAseq_PolyA,7/22/2015,2015
765,RNAseq,8/3/2015,2015
777,ChIP-Seq,8/19/2015,2015
574,RNAseq,9/10/2014,2014
2148,CHIPseq,12/27/2019,2019
755,RNAseq_PolyA,7/13/2015,2015
561,microRNA,7/25/2014,2014
555,RNA Seq,7/14/2014,2014
540,RNASeq,6/10/2014,2014
572,RNAseq,8/20/2014,2014
576,Custom,9/12/2014,2014
577,Not entered for this sample.,9/12/2014,2014
570,RNAseq,8/18/2014,2014
571,ChIPseq,8/19/2014,2014
573,RNAseq,9/10/2014,2014
584,miRNA,9/25/2014,2014
582,RNASeq_PolyA,9/25/2014,2014
585,Not entered for this sample.,9/26/2014,2014
583,miRNA,9/25/2014,2014
588,genomic,10/3/2014,2014
594,RNA Seq_SMARTerSeq,10/17/2014,2014
599,RNA-Seq_Ribo_minus,11/5/2014,2014
586,RNAseq,9/29/2014,2014
578,exome,9/19/2014,2014
581,RNAseq,9/25/2014,2014
589,No Amp,10/8/2014,2014
579,No Amp,9/23/2014,2014
597,miRNA,11/5/2014,2014
600,Ribosomal_Footprint,11/5/2014,2014
601,Custom,11/5/2014,2014
595,SMARTer,10/17/2014,2014
592,RNA-Seq_Ribo_minus,10/16/2014,2014
598,RNA-Seq_Ribo_minus,11/5/2014,2014
590,Exome,10/9/2014,2014
593,amplicon,10/16/2014,2014
580,RNAseq,9/23/2014,2014
608,RNA Seq_SMARTerSeq,11/14/2014,2014
602,RNAseq_PolyA,11/11/2014,2014
613,TBD,11/21/2014,2014
607,RNASeq_Ribominus,11/14/2014,2014
603,RNA-Seq_Ribo_minus,11/11/2014,2014
606,RNASeq_Ribominus,11/13/2014,2014
612,ChIPseq,11/20/2014,2014
609,amplicon,11/18/2014,2014
604,RNA-Seq_Ribo_minus,11/11/2014,2014
615,miRNASeq,11/21/2014,2014
618,RNA-Seq_Ribo_minus,12/12/2014,2014
611,RNA-Seq_Ribo_minus,11/19/2014,2014
619,iGenomics_RNASeq,12/12/2014,2014
623,RIPSeq,12/16/2014,2014
617,RNA-Seq_Ribo_minus,12/5/2014,2014
627,CLIPSeq,12/19/2014,2014
620,iGenomics_RNASeq,12/12/2014,2014
616,amplicon,12/3/2014,2014
631,ChIPSeq SMART,12/23/2014,2014
630,Not entered for this sample.,12/23/2014,2014
629,cDNA_NuGen,12/23/2014,2014
624,RNAseq,12/16/2014,2014
628,RNAseq,12/23/2014,2014
636,miRNA,1/13/2015,2015
634,ChIPSeq,1/9/2015,2015
633,RNAseq,1/5/2015,2015
641,RNA-Seq_Ribo_minus,1/16/2015,2015
638,RNAseq_PolyA,1/15/2015,2015
632,RNAseq,1/5/2015,2015
635,RNASeq_PolyA,1/12/2015,2015
646,Custom,1/16/2015,2015
647,Custom,1/16/2015,2015
643,Custom,1/16/2015,2015
644,Custom,1/16/2015,2015
640,miRNA,1/15/2015,2015
656,gDNA,2/13/2015,2015
649,RNA-Seq_Ribo_minus,1/28/2015,2015
614,No Amp,11/21/2014,2014
639,RNAseq,1/15/2015,2015
637,RNAseq_PolyA,1/14/2015,2015
652,RNA-Seq_Ribo_minus,2/5/2015,2015
651,RNAseq,2/3/2015,2015
650,amplicon,2/2/2015,2015
666,gDNA,2/26/2015,2015
648,RNA-Seq_Ribo_minus,1/20/2015,2015
665,custom,2/26/2015,2015
759,RNAseq,7/23/2015,2015
658,RNAseq,2/17/2015,2015
669,RNAseq,3/2/2015,2015
670,RNAseq_PolyA,3/3/2015,2015
659,genomic prep,2/18/2015,2015
674,RNAseq,3/16/2015,2015
661,RNAseq,2/20/2015,2015
653,RNA-Seq_Ribo_minus,2/6/2015,2015
654,RNA-Seq_Ribo_minus,2/6/2015,2015
664,RNAseq_PolyA,2/24/2015,2015
677,RNA Seq_SMARTerSeq,3/17/2015,2015
679,custom,3/18/2015,2015
660,RNA-Seq_Ribo_minus,2/19/2015,2015
673,RNAseq_globinclear,3/10/2015,2015
791,RNA Seq,9/18/2015,2015
680,genomic prep,3/18/2015,2015
682,RNAseq,3/20/2015,2015
683,RNAseq,3/23/2015,2015
678,exome,3/17/2015,2015
675,RNAseq,3/17/2015,2015
672,chipseq,3/10/2015,2015
663,RNAseq,2/23/2015,2015
686,custom,4/3/2015,2015
676,RNAseq,3/17/2015,2015
701,RNA-Seq_Ribo_minus,4/10/2015,2015
689,RNAseq,4/8/2015,2015
687,unknown,4/7/2015,2015
684,RNAseq,3/25/2015,2015
704,RNASeq,4/16/2015,2015
691,RNAseq,4/8/2015,2015
708,RNA-Seq_Ribo_minus,4/20/2015,2015
707,gDNA,4/20/2015,2015
681,RNAseq,3/19/2015,2015
690,RNAseq,4/8/2015,2015
705,RNASeq,4/16/2015,2015
706,RNASeq,4/16/2015,2015
688,ChIP-Seq,4/8/2015,2015
713,ChIP-Seq,4/24/2015,2015
685,ChIPSeq,3/27/2015,2015
712,RNAseq_PolyA,4/24/2015,2015
692,RNAseq,4/8/2015,2015
693,RNAseq,4/8/2015,2015
694,21,4/8/2015,2015
695,RNAseq,4/8/2015,2015
723,RNA Seq_SMARTerSeq,5/13/2015,2015
709,RNAseq,4/21/2015,2015
724,genomic prep,5/14/2015,2015
710,RNAseq,4/22/2015,2015
564,genomicprep,7/30/2014,2014
764,RNAseq,8/3/2015,2015
696,RNAseq,4/8/2015,2015
771,Exome,8/10/2015,2015
782,RNA-Seq_Ribo_minus,8/20/2015,2015
610,RNAseq_PolyA,11/18/2014,2014
725,RNA-Seq_Ribo_minus,5/14/2015,2015
697,RNAseq,4/8/2015,2015
714,amplicn_pool,4/24/2015,2015
720,custom,5/8/2015,2015
698,RNAseq,4/8/2015,2015
779,RNAseq,8/19/2015,2015
726,custom,5/21/2015,2015
668,RIP_seq,3/2/2015,2015
785,SMARTer,9/3/2015,2015
780,RNAseq,8/19/2015,2015
727,RNA-Seq_Ribo_minus,5/22/2015,2015
773,Midi Prep,8/13/2015,2015
792,RNAseq_globinclear,9/18/2015,2015
2267,GTseq,3/2/2020,2020
699,RNAseq,4/8/2015,2015
716,ChIPSeq,4/28/2015,2015
700,RNAseq,4/8/2015,2015
760,ChIPSeq,7/27/2015,2015
731,RNA Seq,6/2/2015,2015
703,amplicn_pool,4/13/2015,2015
717,genomic prep,5/5/2015,2015
735,RNA-Seq_Ribo_minus,6/10/2015,2015
721,genomic prep,5/11/2015,2015
730,RNAseq,6/2/2015,2015
733,RNAseq,6/4/2015,2015
737,RNA Seq,6/15/2015,2015
740,ChIPSeq,6/19/2015,2015
747,ChIPSeq,6/24/2015,2015
738,RNA Seq,6/15/2015,2015
741,RIPSeq,6/19/2015,2015
746,RNA-Seq_Ribo_minus,6/22/2015,2015
736,RNA-Seq_Ribo_minus,6/12/2015,2015
744,RNA-Seq_Ribo_minus,6/19/2015,2015
778,RNAseq_PolyA,8/19/2015,2015
786,RNAseq,9/3/2015,2015
769,miRNA,8/7/2015,2015
783,RNA Seq,8/28/2015,2015
2242,Amplicon,4/25/2020,2020
789,RNA Seq,9/16/2015,2015
795,RNAseq,9/24/2015,2015
794,user_prep,9/21/2015,2015
796,RNAseq,9/25/2015,2015
800,miRNA,9/29/2015,2015
776,RNA-Seq_Ribo_minus,8/17/2015,2015
793,RNA-Seq_Ribo_minus,9/18/2015,2015
801,RNA Seq,9/30/2015,2015
803,miRNA,10/2/2015,2015
790,No_Amp_GenPrep,9/16/2015,2015
798,user prep,9/29/2015,2015
804,miRNA,10/5/2015,2015
787,RNAseq,9/9/2015,2015
802,RNA-Seq_Ribo_minus,10/1/2015,2015
781,amplicn,8/19/2015,2015
806,miRNA,10/7/2015,2015
2219,dna_protein_tapestri,3/3/2020,2020
799,user prep,9/29/2015,2015
805,RNA-Seq_Ribo_minus,10/6/2015,2015
808,RNA Seq,10/14/2015,2015
809,RNA-Seq_Ribo_minus,10/15/2015,2015
810,RNAseq_globinclear,10/21/2015,2015
812,RNA Seq,10/23/2015,2015
815,gDNA,10/28/2015,2015
807,user prep,10/9/2015,2015
811,amplicon_pool,10/23/2015,2015
813,Smarter,10/23/2015,2015
816,RNAseq,11/4/2015,2015
1658,miRNA (standard),10/17/2018,2018
818,miRNASeq,11/5/2015,2015
825,RNAseq,11/6/2015,2015
820,RNAseq,11/5/2015,2015
826,RNAseq,11/10/2015,2015
828,RNAseq_globinclear,11/17/2015,2015
819,RNA Seq,11/5/2015,2015
823,RNAseq,11/5/2015,2015
817,ChIPSeq,11/4/2015,2015
821,RNA Seq,11/5/2015,2015
829,gDNA,11/20/2015,2015
822,RNAseq,11/5/2015,2015
833,RNAseq,12/2/2015,2015
831,gDNA,12/1/2015,2015
827,RNAseq,11/13/2015,2015
832,RNAseq,12/1/2015,2015
835,miRNA,12/3/2015,2015
838,RNA-Seq_Ribo_minus,12/4/2015,2015
837,ChIPSeq,12/4/2015,2015
845,RNAseq,12/8/2015,2015
843,RNA-Seq_Ribo_minus,12/8/2015,2015
842,RNA-Seq_Ribo_minus,12/7/2015,2015
1701,PolyA/NEBUltraII,11/27/2018,2018
1725,ampliseq,12/18/2018,2018
1729,2s depletion,12/27/2018,2018
851,RNASeq,12/10/2015,2015
853,RNAseq,12/11/2015,2015
854,RNAseq,12/11/2015,2015
864,ChIPSeq,12/14/2015,2015
