project_uid,sample_type,creation_date,creation_year
834,RNAseq_PolyA,12/3/2015,2015
849,RNAseq,12/10/2015,2015
844,RNAseq,12/8/2015,2015
836,No_Amp_GenPrep,12/3/2015,2015
866,genomic,12/15/2015,2015
870,RNAseq,12/17/2015,2015
855,RNAseq,12/11/2015,2015
858,RNAseq,12/11/2015,2015
865,RNA-Seq_Ribo_minus,12/14/2015,2015
863,amplicon,12/14/2015,2015
850,RNAseq,12/10/2015,2015
852,PCR,12/11/2015,2015
874,RNA Seq,12/21/2015,2015
876,RNAseq,12/22/2015,2015
848,RNAseq_PolyA,12/10/2015,2015
867,RNAseq_PolyA,12/15/2015,2015
859,genomic,12/11/2015,2015
862,user prep,12/11/2015,2015
873,amplicon,12/18/2015,2015
877,ChIPSeq,1/6/2016,2016
879,ChIPSeq,1/13/2016,2016
880,RNA Seq,1/13/2016,2016
830,gDNA,11/30/2015,2015
878,amplicon,1/11/2016,2016
881,user prep,1/13/2016,2016
884,Exome,1/27/2016,2016
887,RNASeq,2/2/2016,2016
888,user prep,2/2/2016,2016
892,PCR,2/5/2016,2016
894,miRNA,2/5/2016,2016
882,ChIPSeq,1/14/2016,2016
893,RNASeq,2/5/2016,2016
883,user prep,1/26/2016,2016
889,amplicon,2/2/2016,2016
885,user prep,2/2/2016,2016
856,RNAseq,12/11/2015,2015
891,user prep,2/4/2016,2016
897,unknown,2/9/2016,2016
896,RNAseq,2/8/2016,2016
895,amplicon,2/5/2016,2016
857,amplicon,12/11/2015,2015
886,RNAseq_PolyA,2/2/2016,2016
890,Exome,2/3/2016,2016
898,RNAseq,2/12/2016,2016
901,RNASeq,2/19/2016,2016
899,amplicon,2/15/2016,2016
902,RNASeq,2/22/2016,2016
900,RNAseq,2/18/2016,2016
904,miRNA,2/29/2016,2016
908,RNASeq,3/2/2016,2016
912,RNASeq,3/4/2016,2016
911,ChIPSeq,3/4/2016,2016
905,Amplicon,2/29/2016,2016
909,amplicon,3/2/2016,2016
915,RNASeq,3/8/2016,2016
907,RNAseq,3/2/2016,2016
913,RNAseq,3/7/2016,2016
917,RNA-Seq_Ribo_minus,3/9/2016,2016
922,RNASeq,3/22/2016,2016
918,RNA Seq,3/11/2016,2016
920,unknown,3/16/2016,2016
921,RNAseq_PolyA,3/17/2016,2016
927,amplicon,3/31/2016,2016
923,RNA Seq,3/23/2016,2016
930,RNA Seq_SMARTerSeq,4/6/2016,2016
935,RNASeq,4/11/2016,2016
936,RNASeq,4/11/2016,2016
939,RNASeq,4/12/2016,2016
906,User Prep,2/29/2016,2016
910,RNAseq,3/4/2016,2016
924,genomic,3/23/2016,2016
940,amplicon,4/13/2016,2016
942,RNASeq,4/14/2016,2016
928,RNA-Seq_Ribo_minus,3/31/2016,2016
945,miRNA,4/14/2016,2016
943,RNASeq,4/14/2016,2016
938,RNAseq_PolyA,4/12/2016,2016
941,RNASeq,4/14/2016,2016
926,RNA-Seq_Ribo_minus,3/29/2016,2016
946,miRNA,4/18/2016,2016
947,custom,4/21/2016,2016
949,RNA-Seq_Ribo_minus,4/21/2016,2016
952,RNAseq_PolyA,4/29/2016,2016
944,RNASeq,4/14/2016,2016
948,RNA Seq,4/21/2016,2016
951,RNA Seq,4/29/2016,2016
774,RNAseq_PolyA,8/14/2015,2015
933,RNA Seq,4/8/2016,2016
953,RNAseq_PolyA,4/29/2016,2016
934,ChIPSeq,4/11/2016,2016
956,RNA Seq,5/4/2016,2016
958,RNASeq,5/9/2016,2016
954,RNAseq,5/3/2016,2016
957,RNAseq,5/5/2016,2016
959,ChIPSeq_clonetech,5/12/2016,2016
960,ChIPSeq_clonetech,5/12/2016,2016
963,RNASeq,5/16/2016,2016
964,RNASeq,5/16/2016,2016
965,amplicon,5/16/2016,2016
966,genomic,5/19/2016,2016
961,amplicon,5/13/2016,2016
968,RNASeq,5/23/2016,2016
962,miRNA,5/13/2016,2016
967,ChIPSeq_clonetech,5/20/2016,2016
972,RNA Seq,5/26/2016,2016
975,RNASeq,5/27/2016,2016
970,GeCKO_Library,5/25/2016,2016
974,RNA-Seq_Ribo_minus,5/27/2016,2016
976,RNAseq,5/31/2016,2016
980,RNASeq,6/8/2016,2016
981,GeCKO_Library,6/8/2016,2016
969,RNAseq_PolyA,5/25/2016,2016
977,amplicon,6/7/2016,2016
979,RNAseq_PolyA,6/7/2016,2016
982,genomic prep,6/9/2016,2016
987,RNASeq,6/16/2016,2016
983,genomic_prep,6/9/2016,2016
973,amplicn_pool,5/26/2016,2016
986,RNAseq,6/16/2016,2016
971,RNAseq,5/26/2016,2016
985,user prep,6/14/2016,2016
990,RNAseq_PolyA,6/20/2016,2016
994,RNAseq,6/27/2016,2016
984,RNA-Seq_Ribo_minus,6/13/2016,2016
998,RNASeq,7/6/2016,2016
996,RNA-Seq_Ribo_minus,6/29/2016,2016
997,RNA-Seq_Ribo_minus,7/5/2016,2016
988,user_prep,6/20/2016,2016
992,user prep,6/22/2016,2016
989,RNA adapters,6/20/2016,2016
1002,RNAseq_PolyA,7/15/2016,2016
999,RNA Seq,7/6/2016,2016
1003,GeCKO_Library,7/18/2016,2016
1004,genomic,7/19/2016,2016
1008,genomic prep,7/25/2016,2016
1005,RNA-Seq_Ribo_minus,7/20/2016,2016
1007,RNAseq_PolyA,7/25/2016,2016
1001,RNA-Seq_Ribo_minus,7/13/2016,2016
995,RNA-Seq_Ribo_minus,6/28/2016,2016
1000,user prep,7/12/2016,2016
1010,gDNA,7/28/2016,2016
1014,unknown,8/2/2016,2016
1015,RNASeq,8/3/2016,2016
1017,RNASeq,8/10/2016,2016
1009,RNAseq_PolyA,7/27/2016,2016
1020,RNASeq,8/16/2016,2016
1021,RNASeq,8/16/2016,2016
993,RNA-Seq_Ribo_minus,6/22/2016,2016
1011,genomic,7/29/2016,2016
1013,unknown,8/2/2016,2016
1024,miRNASeq,8/17/2016,2016
1025,miRNA,8/25/2016,2016
1023,amplicon,8/17/2016,2016
1018,RNASeq,8/10/2016,2016
1026,RNAseq_PolyA,8/29/2016,2016
1022,SMARTer,8/16/2016,2016
1034,custom,9/13/2016,2016
1031,user prep,9/9/2016,2016
1032,ChIPSeq,9/9/2016,2016
1033,RNAseq,9/12/2016,2016
1029,genomic,9/7/2016,2016
1019,genomic,8/15/2016,2016
1038,amplicon,9/15/2016,2016
1041,RNASeq,9/21/2016,2016
1028,RNAseq,9/6/2016,2016
1040,RNASeq,9/20/2016,2016
1036,RNAseq,9/15/2016,2016
745,RNAseq,9/8/2016,2016
1044,RNAseq_PolyA,9/30/2016,2016
1035,custom,9/15/2016,2016
1043,RNA-Seq_Ribo_minus,9/30/2016,2016
1048,RNASeq,10/7/2016,2016
1039,genomic,9/19/2016,2016
1050,RNAseq,10/13/2016,2016
1051,custom,10/13/2016,2016
1046,SMARTer,10/6/2016,2016
1053,RNASeq,10/21/2016,2016
1047,RNA-Seq_Ribo_minus,10/6/2016,2016
1055,RNAseq,10/27/2016,2016
1057,custom,11/1/2016,2016
1060,RNASeq,11/3/2016,2016
1045,RNA-Seq_Ribo_minus,10/4/2016,2016
1052,user prep,10/13/2016,2016
1058,genomic,11/2/2016,2016
1064,RNAseq_PolyA,11/11/2016,2016
1049,RNA-Seq_Ribo_minus,10/12/2016,2016
1063,RNA-Seq_Ribo_minus,11/9/2016,2016
1054,RNA adaptors,10/24/2016,2016
1059,amplicon,11/2/2016,2016
2244,DrugSeq,4/30/2020,2020
1056,RNAseq,11/1/2016,2016
1062,targeted RNASEQ,11/8/2016,2016
1061,RNAseq,11/3/2016,2016
1068,amplicon,11/29/2016,2016
1073,RNASeq,12/9/2016,2016
1071,RNAseq,12/1/2016,2016
1072,RNA-Seq_Ribo_minus,12/2/2016,2016
1074,amplicon,12/9/2016,2016
1078,amplicon,12/12/2016,2016
1081,RNASeq,12/15/2016,2016
1066,RNA adapters,11/15/2016,2016
1075,ChIPSeq,12/9/2016,2016
1076,chipseq,12/12/2016,2016
1084,RNASeq,12/21/2016,2016
1083,RNASeq,12/20/2016,2016
1085,gDNA,1/5/2017,2017
1079,unknown,12/13/2016,2016
1089,RNASeq,1/11/2017,2017
1090,ChIPSeq,1/11/2017,2017
2249,DrugSeq,5/6/2020,2020
2243,libseq,4/28/2020,2020
2250,libseq,5/7/2020,2020
1087,gDNA,1/10/2017,2017
2246,libseq,5/4/2020,2020
1086,RNAseq,1/9/2017,2017
1095,RNASeq,1/25/2017,2017
1094,RNASeq,1/17/2017,2017
1077,amplicon,12/12/2016,2016
1088,PCR_amplicon,1/10/2017,2017
1098,RNASeq,2/3/2017,2017
1093,RNA adapters,1/17/2017,2017
1080,RNA adapters,12/14/2016,2016
1100,RNASeq,2/8/2017,2017
1099,rnaseq,2/8/2017,2017
1103,gDNA,2/14/2017,2017
1097,genomic,1/31/2017,2017
2245,libseq,5/1/2020,2020
1111,RNASeq,2/21/2017,2017
1106,ChIPSeq,2/15/2017,2017
1112,custom,2/21/2017,2017
1101,amplicon,2/9/2017,2017
1114,RNASeq,2/27/2017,2017
1104,genomic,2/14/2017,2017
1110,amplicon,2/21/2017,2017
1102,amplicon,2/9/2017,2017
1116,RNASeq,3/2/2017,2017
2175,QuantSeq,1/30/2020,2020
1107,RNA adapters,2/15/2017,2017
1121,custom,3/17/2017,2017
1120,genomic,3/15/2017,2017
1109,genomic,2/21/2017,2017
1113,RNAseq,2/24/2017,2017
1129,RNASeq,3/23/2017,2017
1125,RNASeq,3/21/2017,2017
1131,custom,3/31/2017,2017
1135,RNASeq,4/7/2017,2017
1119,RNAseq_PolyA,3/7/2017,2017
1126,RNA adapters,3/21/2017,2017
1124,amplicon,3/21/2017,2017
1128,RNA adapters,3/23/2017,2017
1138,RNAseq,4/17/2017,2017
1143,RNASeq,4/20/2017,2017
1142,RNASeq,4/20/2017,2017
1133,RNA adapters,4/6/2017,2017
1145,aDNA,4/21/2017,2017
1148,RNASeq,4/25/2017,2017
1144,genomic,4/20/2017,2017
1137,RNAseq,4/17/2017,2017
1151,RNASeq,4/28/2017,2017
1152,RNASeq,5/2/2017,2017
1153,RNAseq_PolyA,5/2/2017,2017
1147,ChIPSeq,4/25/2017,2017
1150,RNASeq,4/26/2017,2017
1157,custom,5/5/2017,2017
1146,amplicon,4/25/2017,2017
1155,RNASeq,5/4/2017,2017
1159,RNASeq,5/8/2017,2017
1158,BAT seq,5/5/2017,2017
1160,custom,5/11/2017,2017
1149,ChIPSeq,4/26/2017,2017
1161,RNASeq,5/11/2017,2017
1162,RNAseq_PolyA,5/11/2017,2017
1164,RNASeq,5/12/2017,2017
1165,RNASeq,5/16/2017,2017
1163,RNA-Seq_Ribo_minus,5/12/2017,2017
1139,genomic,4/18/2017,2017
1167,RNAseq_PolyA,5/18/2017,2017
1169,RNASeq,5/24/2017,2017
2257,RNA,3/6/2020,2020
1174,custom,6/5/2017,2017
1168,ChIPSeq,5/24/2017,2017
1175,custom,6/6/2017,2017
2256,DNA,5/12/2020,2020
1183,RNASeq,6/13/2017,2017
1173,RNAseq_PolyA,6/2/2017,2017
1177,BATseq,6/6/2017,2017
1170,bisulfite,5/25/2017,2017
1179,miRNASeq,6/7/2017,2017
1178,amplicon,6/7/2017,2017
1182,unknown,6/13/2017,2017
1171,amplicon,6/1/2017,2017
1172,amplicon,6/1/2017,2017
1194,RNASeq,6/26/2017,2017
1195,custom,6/26/2017,2017
1185,RNASeq,6/14/2017,2017
1196,ChIPSeq,6/27/2017,2017
1191,16S_rRNA,6/23/2017,2017
1193,user prep,6/23/2017,2017
1187,RIPseq,6/16/2017,2017
1203,RNASeq,7/17/2017,2017
1188,RNA adapters,6/20/2017,2017
1197,custom,7/10/2017,2017
1166,RNA seq,5/16/2017,2017
1192,chipseq,6/23/2017,2017
1198,custom,7/10/2017,2017
1186,chipseq,6/15/2017,2017
1190,user prep,6/22/2017,2017
1204,ChIPSeq,7/19/2017,2017
1181,RNAseq,6/12/2017,2017
1206,PATseq,7/21/2017,2017
1208,RNASeq,7/26/2017,2017
1210,custom,8/1/2017,2017
1215,gDNA,8/1/2017,2017
1216,SMARTer,8/2/2017,2017
1218,RNASeq,8/4/2017,2017
1219,custom,8/7/2017,2017
1199,RNAseq,7/10/2017,2017
1207,ChIPseq,7/21/2017,2017
1201,cDNA,7/12/2017,2017
1220,custom,8/8/2017,2017
1223,RNASeq,8/13/2017,2017
1222,custom,8/13/2017,2017
1205,genomic,7/21/2017,2017
1227,custom,8/16/2017,2017
1235,custom,8/23/2017,2017
1236,RNASeq,8/24/2017,2017
1230,unknown,8/18/2017,2017
1214,unknown,8/1/2017,2017
1231,RNAseq,8/21/2017,2017
1226,unknown,8/16/2017,2017
1229,RNA adapters,8/17/2017,2017
1217,Amplicon,8/2/2017,2017
1244,user prep,9/5/2017,2017
1213,RNAseq_PolyA,8/1/2017,2017
1243,RNA_polyA,8/31/2017,2017
1247,RNASeq,9/5/2017,2017
1212,miRNA,8/1/2017,2017
1211,16S_rRNA,8/1/2017,2017
1240,Amplicon,8/30/2017,2017
2258,NGS,5/14/2020,2020
1252,RNASeq,9/15/2017,2017
1228,Pat_Seq,8/17/2017,2017
1232,RNAseq,8/21/2017,2017
1255,RNASeq,9/18/2017,2017
1233,RNA-seq_ribo_minus,8/22/2017,2017
1241,RNA adapters,8/30/2017,2017
2195,Microbiome16S,2/10/2020,2020
1234,crisper_amplicon,8/23/2017,2017
2260,genomic,5/14/2020,2020
1239,RNAseq_PolyA,8/30/2017,2017
1256,iCLIP,9/19/2017,2017
1261,ChIPSeq,9/22/2017,2017
1257,RNASeq_PolyA,9/20/2017,2017
2259,libseq,5/14/2020,2020
1237,RNAseq,8/25/2017,2017
1260,RNASeq,9/22/2017,2017
1251,RNAseq_PolyA,9/14/2017,2017
2262,phiX,5/19/2020,2020
1263,RNASeq,9/27/2017,2017
1267,RNASeq,9/29/2017,2017
1262,RNAseq_PolyA,9/25/2017,2017
1258,ChIPSeq,9/20/2017,2017
2205,RNAseq,2/26/2020,2020
1221,amplicon,8/10/2017,2017
1254,RNASeq,9/18/2017,2017
1266,RNAseq_PolyA,9/29/2017,2017
1270,RNA Adaptors,10/4/2017,2017
2172,RNAseq,1/28/2020,2020
1264,RNA adapters,9/28/2017,2017
1268,genomic,10/3/2017,2017
1277,custom,10/17/2017,2017
1271,gDNA,10/5/2017,2017
1269,custom,10/3/2017,2017
1249,unknown,9/11/2017,2017
1253,Amplicon,9/15/2017,2017
1273,Amplicon,10/9/2017,2017
1272,RIPseq,10/6/2017,2017
1202,RNA-seq_ribo_minus,7/13/2017,2017
1286,RNASeq,10/27/2017,2017
1276,unknown,10/16/2017,2017
1275,Amplicon,10/16/2017,2017
1259,unknown,9/21/2017,2017
1290,RNASeq_PolyA,11/1/2017,2017
1280,RNAseq_PolyA,10/25/2017,2017
1279,SMARTer,10/20/2017,2017
1282,amplicon,10/26/2017,2017
1295,RNASeq,11/7/2017,2017
1288,unknown,11/1/2017,2017
1293,unknown,11/3/2017,2017
2207,GTseq,3/2/2020,2020
1291,SMARTer,11/2/2017,2017
1300,RNASeq,11/10/2017,2017
1297,RNASeq,11/9/2017,2017
1298,RNA adapters,11/9/2017,2017
1287,PCR amplicon,10/30/2017,2017
1294,genomic,11/6/2017,2017
1301,gDNA,11/14/2017,2017
1284,RNASeq,10/27/2017,2017
1308,SMARTer,12/7/2017,2017
1306,RNASeq,12/7/2017,2017
1307,SMARTer,12/7/2017,2017
1285,genomic prep,10/27/2017,2017
1302,genomic,11/15/2017,2017
1305,unknown,12/5/2017,2017
1312,bisulfate,12/7/2017,2017
1304,16s_amplicon,11/28/2017,2017
1309,unknown,12/7/2017,2017
1311,custom,12/7/2017,2017
1318,custom,12/13/2017,2017
1319,RNASeq,12/20/2017,2017
1321,RNASeq,12/21/2017,2017
1322,RNA,12/26/2017,2017
1316,RNA adapters,12/12/2017,2017
1324,amplicon,1/8/2018,2018
1325,RNA,1/8/2018,2018
1320,amplicon,12/21/2017,2017
1323,RNAseq_PolyA,1/3/2018,2018
1289,PATseq,11/1/2017,2017
1328,RNASeq,1/11/2018,2018
1327,RNA,1/11/2018,2018
1332,RNAseq,1/16/2018,2018
1329,RNASeq_PolyA,1/11/2018,2018
1335,custom,1/25/2018,2018
1326,Amplicon,1/10/2018,2018
1336,custom,1/25/2018,2018
1342,custom,2/2/2018,2018
1333,Amplicon,1/17/2018,2018
1314,16s_rRNA,12/11/2017,2017
1339,RNAseq,1/29/2018,2018
1334,RNA,1/19/2018,2018
1331,Amplicon,1/15/2018,2018
1343,custom,2/2/2018,2018
1344,unknown,2/2/2018,2018
1337,NEB,1/25/2018,2018
1341,genomic,1/30/2018,2018
1346,RNASeq_PolyA,2/8/2018,2018
1349,RNASeq,2/14/2018,2018
1351,unknown,2/15/2018,2018
1347,Amplicon,2/12/2018,2018
1345,Amplicon,2/6/2018,2018
1352,RNASeq_PolyA,2/20/2018,2018
1356,Amplicon,2/23/2018,2018
1354,RNAseq,2/20/2018,2018
1350,ChIPseq,2/15/2018,2018
1358,custom,2/27/2018,2018
1353,rRNA_Profiling,2/20/2018,2018
1360,RNASeq,3/5/2018,2018
1357,Amplicon,2/26/2018,2018
1359,DriverMap,3/2/2018,2018
1369,PATseq,3/12/2018,2018
1368,RNASeq,3/12/2018,2018
1370,miRNA_DNA,3/12/2018,2018
1372,custom,3/14/2018,2018
1367,RNAseq_PolyA,3/12/2018,2018
1373,10X,3/16/2018,2018
1376,SMARTer,3/22/2018,2018
1375,user prep,3/19/2018,2018
1380,custom,3/23/2018,2018
1365,genomic,3/8/2018,2018
1383,custom,3/28/2018,2018
1384,user prep,3/30/2018,2018
1363,RNA,3/8/2018,2018
1385,ChIPseq,4/2/2018,2018
1374,RNA,3/19/2018,2018
1388,RNASeq,4/4/2018,2018
1387,DriverMap,4/2/2018,2018
1390,RNASeq,4/5/2018,2018
1391,DNA,4/6/2018,2018
1392,RNASeq,4/9/2018,2018
1393,gDNA,4/10/2018,2018
1395,DriverMap,4/16/2018,2018
1379,RNASeq,3/23/2018,2018
1399,custom,4/19/2018,2018
1400,miRNA,4/19/2018,2018
1403,RNASeq,4/24/2018,2018
1404,RNASeq,4/25/2018,2018
1409,SureSelectXT2,4/27/2018,2018
1405,unknown,4/25/2018,2018
1410,RNASeq,5/1/2018,2018
1408,SMARTer,4/27/2018,2018
1417,RNASeq,5/3/2018,2018
1419,RNASeq,5/4/2018,2018
1418,gDNA,5/4/2018,2018
1422,RNASeq,5/9/2018,2018
1412,RNASeq_PolyA,4/17/2018,2018
1413,gDNA_NEBDNA_Ultra2,5/1/2018,2018
1414,RNASeq_PolyA,5/2/2018,2018
1420,RNA,5/8/2018,2018
1426,RNASeq_PolyA,5/14/2018,2018
1428,SMARter stranded pico input,5/16/2018,2018
1425,NEBDNA_Ultra2,5/14/2018,2018
1424,targeted RNAseq,5/11/2018,2018
1432,DNA,5/21/2018,2018
1421,RNASeq_Ribominus,5/8/2018,2018
1434,NEB Ultra II DNA,5/22/2018,2018
1439,gDNA_2BRad,5/29/2018,2018
1435,custom,5/24/2018,2018
1437,gDNA_RiptideRapid_DNA,5/25/2018,2018
1446,10XRNASeq_Chromium,5/31/2018,2018
1430,RNA,5/18/2018,2018
1449,DNA_NexteraCapture,6/1/2018,2018
1423,RNASeq_Ribominus,5/10/2018,2018
1415,DNA,5/2/2018,2018
1386,mate-pair,4/2/2018,2018
1436,RNA,5/24/2018,2018
1440,RNA adapters,5/29/2018,2018
1448,RNA adapters,6/1/2018,2018
1433,custom RNA,5/22/2018,2018
1438,Globin Depleted RNA,5/29/2018,2018
1450,SMARTer,6/5/2018,2018
1463,user prep,6/13/2018,2018
1453,control,6/6/2018,2018
1462,custom,6/11/2018,2018
1469,RNASeq_10XChromium,6/18/2018,2018
1473,genomic,6/20/2018,2018
1443,Globin Depleted RNA,5/30/2018,2018
1486,RNASeq_TargetRNAExpression,6/28/2018,2018
1455,unknown,6/7/2018,2018
1407,Amplicon_pool,4/26/2018,2018
1491,genomic,7/2/2018,2018
1481,genomic,6/28/2018,2018
1494,PolyA/NEBUltraII,7/9/2018,2018
1456,RNASeq_PolyA,6/7/2018,2018
1467,amplicon,6/14/2018,2018
1492,QunatSeq,7/6/2018,2018
1444,Globin Depleted RNA,5/31/2018,2018
1464,RNAseq_polA_NEB_Ultra,6/13/2018,2018
1503,plasmid,7/12/2018,2018
1504,10XRNASeq_Chromium,7/13/2018,2018
1447,Globin Depleted RNA,6/1/2018,2018
1452,Globin Depleted RNA,6/6/2018,2018
1485,SMARTseqv4,6/27/2018,2018
1482,N6mA_NEBNext Ultra RNA,6/27/2018,2018
1454,Globin Depleted RNA,6/7/2018,2018
1457,Globin Depleted RNA,6/8/2018,2018
1458,Globin Depleted RNA,6/11/2018,2018
1460,Globin Depleted RNA,6/12/2018,2018
1461,Globin Depleted RNA,6/12/2018,2018
1466,Globin Depleted RNA,6/14/2018,2018
1465,Globin Depleted RNA,6/14/2018,2018
1431,Amplicon,5/18/2018,2018
1490,RNASeq_PolyA,6/29/2018,2018
1505,PolyA/NEBUltraII,7/16/2018,2018
1487,PolyA/NEBUltraII,6/28/2018,2018
1468,Globin Depleted RNA,6/18/2018,2018
1470,Globin Depleted RNA,6/19/2018,2018
1515,bacteria,7/27/2018,2018
1471,Globin Depleted RNA,6/19/2018,2018
1516,10XRNASeq_Chromium,7/30/2018,2018
1518,SMART,8/1/2018,2018
1474,Globin Depleted RNA,6/22/2018,2018
1476,Globin Depleted RNA,6/25/2018,2018
1483,PolyA/NEBUltraII,6/27/2018,2018
1484,PolyA/NEBUltraII,6/27/2018,2018
1519,Smarter,8/3/2018,2018
1520,RNAseq_polA_NEB_Ultra,8/3/2018,2018
1477,Globin Depleted RNA,6/25/2018,2018
1478,Globin Depleted RNA,6/26/2018,2018
1521,unknown,8/3/2018,2018
1524,plasmid,8/6/2018,2018
1533,Amplicon,8/10/2018,2018
1525,custom,8/7/2018,2018
1527,genomic,8/8/2018,2018
1530,plasmid,8/9/2018,2018
1528,Amplicon,8/9/2018,2018
1475,Globin Depleted RNA,6/22/2018,2018
1537,SMARTer,8/17/2018,2018
1535,library,8/15/2018,2018
1523,DNA,8/6/2018,2018
1526,NEB_UltraII_DNA,8/8/2018,2018
1538,Library,8/17/2018,2018
1541,TenXChromium,8/20/2018,2018
1544,NGS,8/27/2018,2018
1534,NEB_DNA_Ultra_II,8/13/2018,2018
1540,custom,8/17/2018,2018
1509,custom_smallRNA,7/24/2018,2018
1548,phage,8/29/2018,2018
1550,SMARTPicoPlex,8/31/2018,2018
1543,2s depletion,8/22/2018,2018
1551,SMARTSeqStranded,8/31/2018,2018
1546,genomic,8/28/2018,2018
1554,plasmid,8/31/2018,2018
1563,genomic,9/6/2018,2018
1552,Amplicon,8/31/2018,2018
1547,RNA,8/29/2018,2018
1574,NGS,9/10/2018,2018
1250,BD genomics kit,9/12/2017,2017
1568,SMARTer,9/10/2018,2018
1154,user prep,5/3/2017,2017
1156,genomic,5/5/2017,2017
1037,user prep,9/15/2016,2016
1567,SMARTer,9/10/2018,2018
626,amplicon,12/16/2014,2014
1576,RNASeq_10XChromium,9/12/2018,2018
1570,RNASeq_10XChromium,9/10/2018,2018
1593,10X,7/11/2018,2018
1564,SureSelectXT2,9/7/2018,2018
1577,NGS,9/12/2018,2018
1553,unknown,8/31/2018,2018
1585,mRNA Seq,6/4/2018,2018
1586,ChIP-seq,2/22/2018,2018
1584,mRNA Seq,5/17/2018,2018
