project_uid,sample_type,creation_date,creation_year
1571,10XRNASeq_Chromium,9/10/2018,2018
1591,Ampli-Seq,8/14/2018,2018
1599,Proton,8/15/2018,2018
1588,Ribo-Seq,6/4/2018,2018
1581,mRNAseq,7/23/2018,2018
1594,Ampli-Seq,6/17/2018,2018
1598,unk,7/30/2018,2018
1592,Ampli-Seq,8/3/2018,2018
1583,Total RNA-seq,6/21/2018,2018
1582,mRNA Seq,7/5/2018,2018
1597,PolyA/NEBUltraII,9/14/2018,2018
1575,RNA-seq_ribo_minus,9/11/2018,2018
1578,mRNA Seq,9/3/2018,2018
1580,Total RNA-seq,7/12/2018,2018
1589,Total RNA-seq,5/16/2018,2018
1595,RNAseq,7/20/2018,2018
1590,ChIP-Seq,4/30/2018,2018
1604,targeted cancel panel,9/18/2018,2018
1621,NGS,9/21/2018,2018
1606,Library,9/18/2018,2018
1545,Library,8/27/2018,2018
1539,Library,8/17/2018,2018
1611,Ribominus/Stranded RNASeq,9/21/2018,2018
1623,NGS,9/26/2018,2018
1622,RNA_ribo_deplete,9/25/2018,2018
1607,ChIPseq,9/19/2018,2018
1631,SMARTPicoPlex,10/4/2018,2018
1626,SMARTer,9/28/2018,2018
1632,gDNA,9/19/2018,2018
1633,plasmid,10/8/2018,2018
1636,plasmid,10/9/2018,2018
1640,plasmid,10/11/2018,2018
1645,genomic,10/15/2018,2018
1653,10XRNASeq_Chromium,10/16/2018,2018
1646,user prep,10/16/2018,2018
1655,genomic,10/16/2018,2018
1637,NEBUltraII,10/10/2999,2999
1659,ribo-/NEBUltraII,7/25/2018,2018
1648,DNA_NEBDNA_Ultra15,10/16/2018,2018
1665,Genomics,10/24/2018,2018
1664,RNAseq_PolyA,10/23/2018,2018
1635,unknown,10/9/2018,2018
1630,SMARTer,10/2/2018,2018
1634,RNA,10/9/2018,2018
1654,RNA adapters,10/16/2018,2018
1656,2s depletion,10/17/2018,2018
1662,RNASeq_10XChromium,10/23/2018,2018
1668,NGS,10/30/2018,2018
1672,custom,11/1/2018,2018
1671,Library,11/1/2018,2018
1674,genomic,11/2/2018,2018
1675,Ribominus/Stranded RNASeq,11/5/2018,2018
1678,Library,11/7/2018,2018
1676,CRISPR,11/5/2018,2018
1680,CRISPR,11/7/2018,2018
1683,RNA adapters,11/9/2018,2018
1685,CRISPR,11/12/2018,2018
1688,genomic,11/13/2018,2018
1687,SMARTerThruPLEX_DNASeq,11/13/2018,2018
1692,amplicon_slayseq,11/15/2018,2018
1702,SMARTerStrandedPico,11/28/2018,2018
1684,NEBDNA_Ultra2,11/12/2018,2018
1679,10xGenomics/BD,11/7/2018,2018
1696,Amplicon,11/19/2018,2018
1698,CRISPR,11/20/2018,2018
1689,DNA_ultraII,11/14/2018,2018
1695,ribo-/NEBUltraII,11/16/2018,2018
1681,amplicon,11/8/2018,2018
1663,ChIPseq,10/23/2018,2018
1700,CRISPR,11/26/2018,2018
1508,PolyA/NEBUltraII,7/24/2018,2018
1649,amplicon,10/16/2018,2018
1697,PolyA/NEBUltraII,11/20/2018,2018
1705,NGS,12/4/2018,2018
1707,NGS,12/5/2018,2018
1710,NGS,12/6/2018,2018
1703,PolyA/NEBUltraII,12/4/2018,2018
1704,SMART,12/4/2018,2018
1711,Qiagen,12/6/2018,2018
1706,library,12/5/2018,2018
1699,DNA,11/26/2018,2018
1709,QuantSeq,12/6/2018,2018
1715,RNASeq_10XChromium,12/11/2018,2018
1690,Amplicon,11/14/2018,2018
1714,ChIPSeq,12/11/2018,2018
1717,NexteraLibrary,12/12/2018,2018
1718,Library,12/12/2018,2018
1716,Ribominus/Stranded RNASeq,12/12/2018,2018
2273,RNA,6/8/2020,2020
2266,RNASeq PolyA,5/29/2020,2020
1657,NextflexV4,10/17/2018,2018
1721,RNASeq_10XChromium,12/14/2018,2018
1720,gDNALibrary,12/13/2018,2018
1724,custom,12/17/2018,2018
1713,16s rRNA,12/7/2018,2018
2255,10XRNASeq_ChromiumVDJv1_1,5/13/2020,2020
2285,10XRNASeq_Chromium 5Prime,6/18/2020,2020
2268,10XRNASeq_Chromiumv3,6/1/2020,2020
1726,SMARTerThruPLEX_DN,12/19/2018,2018
2280,ChIPSeq,6/16/2020,2020
2265,DNA,5/29/2020,2020
2261,RNA,5/14/2020,2020
1569,SMARTer,9/10/2018,2018
2281,DNA,6/16/2020,2020
2263,DrugSeq,5/21/2020,2020
1734,RNASeq_10XChromium,1/2/2019,2019
1727,targeted cancer panel,12/19/2018,2018
1738,Ribominus/Stranded RNASeq,1/21/2019,2019
2199,10XRNASeq_Chromiumv3,2/20/2020,2020
2282,CRISPR,6/17/2020,2020
2284,RNASeq PolyA,6/17/2020,2020
1735,PolyA/NEBUltraII,1/7/2019,2019
1743,SMART,1/24/2019,2019
1742,GROSeq,1/24/2019,2019
1737,RNA,1/21/2019,2019
1741,Amplicon,1/24/2019,2019
1745,Ribominus/Stranded RNASeq,1/28/2019,2019
2270,libseq,6/4/2020,2020
1746,genomic,1/28/2019,2019
1748,SLAMSeq_Quant,1/31/2019,2019
1739,RNA,1/23/2019,2019
1749,10XRNASeq_Chromium,2/4/2019,2019
1753,NEBLinker,2/6/2019,2019
1728,miRNAseq,12/19/2018,2018
1755,RNASeqPolyA,2/7/2019,2019
1747,RNA,1/29/2019,2019
1756,2s depletion,2/8/2019,2019
1758,Ribominus/Stranded RNASeq,2/11/2019,2019
1760,SMARTerThruPLEX_DN,2/11/2019,2019
1740,DNA,1/23/2019,2019
1763,SMARTerThruPLEX_DN,2/14/2019,2019
1762,NEBRibominus,2/14/2019,2019
1761,custom,2/13/2019,2019
1764,CRISPR,2/14/2019,2019
1771,NGS,2/19/2019,2019
1774,NGS,2/21/2019,2019
1765,PCR amplicon,2/15/2019,2019
1773,10XRNASeq_Chromium,2/20/2019,2019
1752,PolyA/NEBUltraII,2/6/2019,2019
1769,SMARTer,2/19/2019,2019
1775,10XRNASeq_Chromium,2/25/2019,2019
1778,Genomics,2/27/2019,2019
1744,RNA,1/25/2019,2019
1780,CRISPR,2/28/2019,2019
1781,10x VDJ,3/1/2019,2019
1784,Ribominus/Stranded RNASeq,3/6/2019,2019
1785,SureSelectXT2,3/6/2019,2019
1782,RNAseq polyA,3/4/2019,2019
1786,NGS,3/7/2019,2019
1757,miRNA,2/8/2019,2019
1788,SMARTer,3/8/2019,2019
1789,NGS,3/11/2019,2019
1790,SMARTerThruPLEX_DNA,3/12/2019,2019
1792,10XRNASeq_Chromiumv3,3/13/2019,2019
1787,RNASeq_10XChromium,3/8/2019,2019
1797,custom,3/15/2019,2019
1802,NGS,3/18/2019,2019
1794,DNA,3/13/2019,2019
1801,Ribominus/Stranded RNASeq,3/15/2019,2019
1807,NGS,3/20/2019,2019
1804,NGS,3/19/2019,2019
1805,RNASeq_10XChromium,3/20/2019,2019
1776,DNA_ultraII,2/26/2019,2019
1808,NGS,3/21/2019,2019
1812,Nextera XT,3/25/2019,2019
1815,QuantSeqmRNA,3/27/2019,2019
1779,SMARTerSeqHT,2/28/2019,2019
1803,PolyA/NEBUltraII,3/18/2019,2019
1819,NGS,3/28/2019,2019
1799,gDNA,3/15/2019,2019
1810,custom_amplicon,3/22/2019,2019
1826,CRISPR,4/2/2019,2019
1817,ribo depletion,3/27/2019,2019
1821,Muwells,3/29/2019,2019
1830,gDNA,3/15/2019,2019
1831,genomic,4/9/2019,2019
1796,clontech_strandedRNAseq,3/14/2019,2019
1827,Qiagen,4/3/2019,2019
1837,SMARTerThruPLEX_DNA,4/16/2019,2019
1839,Amplicon,4/16/2019,2019
1838,miRNASeq,4/16/2019,2019
1824,ribo-/NEBUltraII,4/2/2019,2019
1844,CRISPR,4/18/2019,2019
1840,genomic,4/16/2019,2019
1835,10X,4/15/2019,2019
1843,DNA,4/18/2019,2019
1848,10XRNASeq_Chromiumv3,4/23/2019,2019
1850,10XRNASeq_Chromiumv3,4/24/2019,2019
1854,17_agilentG753090000_SureSelectXT2C_i7_08bp,4/26/2019,2019
1857,DNA,4/26/2019,2019
1851,SMARTer ThruPLEX,4/25/2019,2019
1859,custom,4/30/2019,2019
1841,rand_prime/RNAUltraII,4/18/2019,2019
1862,genomic,4/30/2019,2019
1855,amplicon,4/26/2019,2019
1864,RNASeq_10XChromium,5/1/2019,2019
1842,SMARTer,4/18/2019,2019
1800,PolyA/NEBUltraII,3/15/2019,2019
1871,10XRNASeq_Chromiumv3,5/7/2019,2019
1873,custom,5/8/2019,2019
1863,crisper_amplicon,5/1/2019,2019
1872,SMARTer,5/8/2019,2019
1886,RNASeq,5/17/2019,2019
1868,Cut and run,5/6/2019,2019
1874,scRNAseq 3Pv3,5/9/2019,2019
1877,CRISPR,5/14/2019,2019
1880,Smart Stranded,5/15/2019,2019
1882,Genomics,5/16/2019,2019
1887,Genomics,5/20/2019,2019
1867,RNAseq,5/3/2019,2019
1885,PolyA/NEBUltraII,5/17/2019,2019
1881,crisper_amplicon,5/16/2019,2019
1889,clontech_strandedRNAseq,5/22/2019,2019
1891,CRISPR,5/22/2019,2019
1892,CRISPR,5/23/2019,2019
1894,custom,5/28/2019,2019
1861,targeted,4/30/2019,2019
1876,SmartSeq HT,5/14/2019,2019
1878,PolyA/NEBUltraII,5/15/2019,2019
1901,QuantSeqmRNA,6/4/2019,2019
1900,Smarter v4,6/4/2019,2019
1879,SmartSeq HT,5/15/2019,2019
1902,QuantSeq,6/5/2019,2019
1897,SMARTer v4,5/31/2019,2019
1903,SmartSeq HT,6/6/2019,2019
1898,10XRNASeq_Chromiumv3,6/3/2019,2019
1888,PolyA/NEBUltraII,5/21/2019,2019
1883,Amplicon,5/17/2019,2019
1907,DNA,6/10/2019,2019
1908,10XRNASeq_Chromium v3,6/11/2019,2019
1909,dummy,6/13/2019,2019
1893,PolyA/NEBUltraII,5/24/2019,2019
1910,DNA,6/14/2019,2019
1914,CRISPR,6/19/2019,2019
1912,DNA,6/18/2019,2019
1916,10XRNASeq_Chromiumv3,6/21/2019,2019
1915,DNA,6/20/2019,2019
1913,SMARTerV4,6/19/2019,2019
1920,10XRNASeq_Chromiumv3,6/26/2019,2019
1856,inlinebarcode,4/26/2019,2019
1869,amplicon,5/6/2019,2019
1899,NEBUltraII,6/3/2019,2019
1926,RNASeq,7/2/2019,2019
1927,genomic,7/2/2019,2019
1930,genomic,7/3/2019,2019
1932,10XRNASeq_Chromiumv3,7/9/2019,2019
1934,10XRNASeq_Chromiumv3,7/10/2019,2019
1938,Amplicon,7/12/2019,2019
1936,DNA_ultraII,7/11/2019,2019
1942,DNA,7/16/2019,2019
1949,genomic,7/22/2019,2019
1944,10XRNASeq_Chromium 5Prime,7/18/2019,2019
1950,10XRNASeq_Chromiumv3,7/22/2019,2019
1822,N6mA_NEBNext_Ultra_RNA,4/1/2019,2019
1952,Plasmid,7/23/2019,2019
1931,amplicon,7/5/2019,2019
1951,Plasmid,7/23/2019,2019
1939,PolyA/NEBUltraII,7/15/2019,2019
1953,Qiagen miRNASeq,7/24/2019,2019
1955,DNA,7/25/2019,2019
1959,miRNASeq,7/30/2019,2019
1958,SMARTer,7/26/2019,2019
1933,DNA_ultraII,7/9/2019,2019
1957,RNA_ribo_deplete,7/26/2019,2019
1937,crisper_amplicon,7/12/2019,2019
1960,10XRNASeq_Chromium 5Prime,8/1/2019,2019
1947,amplicon,7/19/2019,2019
1964,DNA,8/8/2019,2019
1967,10XRNASeq_Chromiumv3,8/12/2019,2019
1940,smallRNA_custom,7/15/2019,2019
1965,ampliseq,8/9/2019,2019
1943,PolyA,7/16/2019,2019
1976,Genomics,8/19/2019,2019
1961,NEBUltraII,8/2/2019,2019
1975,QuantSeq,8/16/2019,2019
1977,crisper_amplicATACCTGTon,8/19/2019,2019
1973,SureSelectXT2,8/14/2019,2019
1980,Genomics,8/21/2019,2019
1983,10XRNASeq_Chromiumv3,8/23/2019,2019
1954,SmarterHT,7/24/2019,2019
1988,Genomics,8/26/2019,2019
1982,SmartSeq HT,8/23/2019,2019
1972,NEBDNAUltraII,8/14/2019,2019
1971,NEBRNAUltraII,8/14/2019,2019
1992,NGS,8/28/2019,2019
1970,PolyA/NEBUltraII,8/13/2019,2019
1989,crisper_amplicon,8/26/2019,2019
1974,Amplicon,8/15/2019,2019
1924,16srRNA,7/2/2019,2019
1995,ribo depletion,9/4/2019,2019
1994,Genomics,9/4/2019,2019
1997,10XRNASeq_Chromiumv3,9/5/2019,2019
1998,Genomics,9/5/2019,2019
2002,10XRNASeq_Chromiumv3,9/11/2019,2019
2000,SMARTseq v4,9/10/2019,2019
1979,DNA_ultraII,8/21/2019,2019
2005,DUDISeq,9/13/2019,2019
2006,DNA,9/16/2019,2019
2009,10XRNASeq_Chromium 5Prime,9/18/2019,2019
2011,RNASeqCustomkit,9/19/2019,2019
2012,ribo depletion,9/19/2019,2019
2003,crisper_amplico,9/12/2019,2019
2001,PolyA/NEBUltraII,9/10/2019,2019
2022,Genomics,9/23/2019,2019
2016,SMARTer ThruPLEX DNA-Seq Kit,9/20/2019,2019
2027,DudiSeq,9/26/2019,2019
2029,DudiSeq,9/30/2019,2019
1999,ribo-/NEBUltraII,9/6/2019,2019
2020,crisper_amplicon,9/23/2019,2019
2014,PolyA/NEBUltraII,9/20/2019,2019
2033,DNA,10/2/2019,2019
2018,DNA,9/23/2019,2019
2028,SureSelectXT2,9/27/2019,2019
2039,10XRNASeq_Chromiumv3,10/9/2019,2019
2019,ChIPseq,9/23/2019,2019
2015,PolyA/NEBUltraII,9/20/2019,2019
2042,DNA,10/10/2019,2019
2043,DNA,10/10/2019,2019
2044,Amplicon,10/10/2019,2019
2045,SMARTer ThruPLEX DNA-Seq Kit,10/10/2019,2019
2025,SMARTseqHT,9/25/2019,2019
2050,10XRNASeq_Chromiumv3,10/15/2019,2019
2049,DNA,10/11/2019,2019
2038,DNA,10/8/2019,2019
2047,SMARTseq v4,10/11/2019,2019
2030,PolyA/NEBUltraII,10/1/2019,2019
2013,microbiome,9/20/2019,2019
2040,16srRNA,10/9/2019,2019
2036,Amplicon,10/3/2019,2019
2021,SMARTseqHT,9/23/2019,2019
2055,DudiSeq,10/22/2019,2019
2059,10XRNASeq_Chromium 5Prime,10/24/2019,2019
2060,NGS,10/24/2019,2019
2046,SMART_HT,10/11/2019,2019
2054,amplicon,10/21/2019,2019
2057,NEB UltraII w Ribodeplete,10/23/2019,2019
2064,10XRNASeq_Chromiumv3,10/30/2019,2019
2061,DNA,10/29/2019,2019
2062,10XRNASeq_Chromiumv3,10/29/2019,2019
2071,NGS,10/31/2019,2019
2053,SMARTseq_HT,10/17/2019,2019
2058,microbiome,10/23/2019,2019
2056,microbiome,10/22/2019,2019
2080,PolyA/NEBUltraII,11/11/2019,2019
2079,NGS,11/9/2019,2019
2081,Genomics,11/11/2019,2019
2073,Cut & Run,11/4/2019,2019
2086,Ribo-/NEBUltraII,11/12/2019,2019
2067,SMARTSeqHT_RNASeq,10/28/2019,2019
2087,NGS,11/12/2019,2019
2088,DNA,11/13/2019,2019
2084,10XRNASeq_Chromiumv3,11/12/2019,2019
2091,NGS,11/14/2019,2019
2094,DudiSeq,11/20/2019,2019
2098,DudiSeq,11/21/2019,2019
2017,microbiome,9/20/2019,2019
2090,microbiome,11/14/2019,2019
2076,RNA,11/7/2019,2019
2089,ChIPseq,11/13/2019,2019
2082,SMARTseqHT,11/11/2019,2019
2105,libraryseq,12/4/2019,2019
2066,amplicon,10/30/2019,2019
2072,amplicon,11/4/2019,2019
2106,libraryseq,12/4/2019,2019
2107,Genomics,12/4/2019,2019
2108,DudiSeq,12/5/2019,2019
2102,10XRNASeq_Chromiumv3,12/2/2019,2019
2104,RNA,12/3/2019,2019
2109,custom_targeted,12/6/2019,2019
2110,NGS,12/9/2019,2019
2117,Genomics,12/10/2019,2019
2115,NGS,12/10/2019,2019
2114,NGS,12/10/2019,2019
2097,SMARTer,11/21/2019,2019
2121,Genomics,12/12/2019,2019
2122,microbiome,12/13/2019,2019
2125,Genomics,12/16/2019,2019
2120,10XRNASeq_Chromiumv6,12/12/2019,2019
2144,DrugSeq,12/20/2019,2019
2147,DNA,12/26/2019,2019
2140,DADI,12/20/2019,2019
2142,DADI,12/20/2019,2019
2127,RNA-Seq,12/17/2019,2019
2123,RNA,12/13/2019,2019
2134,microbiome,12/13/2019,2019
2135,microbiome,12/13/2019,2019
2096,RNA,11/20/2019,2019
2141,DADI,12/20/2019,2019
2136,microbiome,12/13/2019,2019
2124,CUT & RUN,12/13/2019,2019
2151,CUT & RUN,12/27/2019,2019
2146,DNA,12/26/2019,2019
2137,microbiome,12/13/2019,2019
2131,RNA-Seq,12/18/2019,2019
2132,microbiome (16S),12/18/2019,2019
2156,10XRNASeq_5PrimeChromiumv1,1/9/2020,2020
2099,Library-seq,11/26/2019,2019
2155,RNA,1/9/2020,2020
2138,PolyA/NEBRNAUltraII,12/20/2019,2019
2163,RNAseq,1/15/2020,2020
2161,DrugSeq,1/15/2020,2020
2162,Amplicon,1/14/2020,2020
2128,Microbiome 16S,12/18/2019,2019
2164,Dummy,1/16/2020,2020
2169,10XRNASeq_Chromiumv3,1/24/2020,2020
2170,DudiSeq,1/27/2020,2020
2154,Cut&Run,1/8/2020,2020
2180,10XRNASeq_Chromiumv3,2/4/2020,2020
2178,DNA,1/31/2020,2020
2177,RNAseq,1/31/2020,2020
2116,SMARTSeqHT_RNASeq,12/10/2019,2019
2182,DNA,2/6/2020,2020
2130,miRNASeq,12/18/2019,2019
2181,Fake,2/4/2020,2020
2186,ENDseq,2/10/2020,2020
2139,rhAMPseq,12/20/2019,2019
2173,RNA,1/28/2020,2020
2187,ENDseq,2/10/2020,2020
2185,NGS,2/10/2020,2020
2179,10X3primeV3,2/3/2020,2020
2190,DudiSeq,2/12/2020,2020
2191,Fake,2/11/2020,2020
2196,DNA,2/14/2020,2020
2189,DrugSeq,2/11/2020,2020
2176,PatchSeq,1/30/2020,2020
2188,Ribosome Profiling,2/10/2020,2020
2192,DrugSeq,2/11/2020,2020
2194,DrugSeq,2/13/2020,2020
2202,DNA,2/24/2020,2020
2204,DudiSeq,2/26/2020,2020
2211,DrugSeq,3/4/2020,2020
2214,10XRNASeq_Chromiumv3,3/4/2020,2020
2227,qc,3/9/2020,2020
2216,DrugSeq,3/4/2020,2020
2224,NGS,3/9/2020,2020
2218,DNA,3/5/2020,2020
2220,NGS,3/7/2020,2020
2215,10XRNASeq_Chromiumv3.1,3/4/2020,2020
2229,fake,3/11/2020,2020
2221,RNASeq,3/9/2020,2020
2232,DNA,3/16/2020,2020
2279,DNA,6/15/2020,2020
2233,Amplicon,3/17/2020,2020
2238,RNA,4/15/2020,2020
2239,labseq,4/17/2020,2020
2241,RNA,4/22/2020,2020
2240,libseq,4/22/2020,2020
2272,CRISPR,6/8/2020,2020
2248,NGS,5/4/2020,2020
2276,libseq,6/12/2020,2020
2275,10XRNASeq_Chromiumv3,6/12/2020,2020
2283,RNASeq Ribominus,6/17/2020,2020
2289,SMARTer ThruPLEX DNA,6/23/2020,2020
2291,Genomics,6/25/2020,2020
2292,DrugSeq,6/25/2020,2020
2231,SlamSeq_QuantSeq,3/9/2020,2020
2294,DrugSeq,6/26/2020,2020
2296,Genomics,6/29/2020,2020
2297,Genomics,6/30/2020,2020
2298,SMARTer ThruPLEX DNA,7/1/2020,2020
2301,Genomics,7/2/2020,2020
2307,QuantSeq,7/6/2020,2020
2309,CRISPR,7/7/2020,2020
2303,10XRNASeq_Chromiumv3,7/4/2020,2020
2311,genomic,7/8/2020,2020
2310,custom,7/7/2020,2020
2304,10XRNASeq_Chromiumv3,7/4/2020,2020
2314,libseq,7/11/2020,2020
2316,libseq,7/14/2020,2020
2317,DrugSeq,7/14/2020,2020
2312,SMARTer ThruPLEX DNA,7/10/2020,2020
2305,10XRNASeq_Chromiumv3,7/4/2020,2020
2306,DrugSeqSARS1,7/2/2020,2020
2319,Genomics,7/16/2020,2020
2313,10XRNASeq_Chromiumv3,7/10/2020,2020
2321,libseq,7/17/2020,2020
2320,10XRNASeq_Chromiumv3,7/16/2020,2020
2327,RNASeq PolyA,7/27/2020,2020
2325,amplicon,7/24/2020,2020
2324,CRISPR,7/22/2020,2020
2193,Genomic,2/13/2020,2020
2326,libseq,7/24/2020,2020
2322,DudiSeq,7/21/2020,2020
2331,Agilent SureSelect XT HS2 Human All Exon V7,7/30/2020,2020
2329,RNASeq PolyA,7/29/2020,2020
2330,IlluminaTruSeqStrandedRNAPolyA,7/29/2020,2020
2337,Genomics,8/3/2020,2020
2334,10XRNASeq_Chromiumv3.1,7/30/2020,2020
2335,DrugSeq,7/30/2020,2020
2342,QuantSeq,8/6/2020,2020
2336,NexteraXTNkitV2,7/31/2020,2020
2341,crisper_amplicon,8/5/2020,2020
2352,QuantSeq,8/12/2020,2020
2347,Genomics,8/10/2020,2020
2340,RNASeq PolyA,8/5/2020,2020
2344,RNA,8/7/2020,2020
2349,DrugSeq,8/11/2020,2020
2350,RNASeq PolyA,8/11/2020,2020
2346,10XRNASeq_Chromiumv3.1,8/10/2020,2020
2355,10XRNASeq_Chromium 5Prime,8/13/2020,2020
2354,Genomics,8/13/2020,2020
2358,10XRNASeq_Chromiumv3,8/17/2020,2020
2362,RNASeq PolyA,8/19/2020,2020
2366,CRISPR,8/21/2020,2020
2363,Blood RNA,8/20/2020,2020
2364,Blood RNA,8/20/2020,2020
2300,TBD,7/1/2020,2020
2328,TBD,7/28/2020,2020
2351,WGS,8/11/2020,2020
2368,SMARTer ThruPLEX DNA,8/25/2020,2020
2367,QuantSeq,8/25/2020,2020
2374,DudiSeq,9/1/2020,2020
2365,DrugSeq,8/20/2020,2020
2376,Amplicon,9/3/2020,2020
2380,RNASeq Ribominus,9/4/2020,2020
2375,libseq,9/1/2020,2020
2383,QuantSeq,8/10/2020,2020
2378,RNA,9/3/2020,2020
2384,SMARTer ThruPLEX DNA,8/3/2020,2020
2385,RNASeq PolyA,9/10/2020,2020
2377,RNA,9/3/2020,2020
2372,10XRNASeq_Chromiumv3,8/31/2020,2020
2388,CRISPR,9/14/2020,2020
2392,libseq,9/15/2020,2020
2387,RNASeq Ribo  depletion,9/7/2020,2020
2391,RNASeqPolyA,9/14/2020,2020
2394,QuantSeq,9/16/2020,2020
2390,libseq,9/11/2020,2020
2386,10XRNASeq_Chromiumv3,9/11/2020,2020
2393,QuantSeq,9/14/2020,2020
2402,Genomics,9/28/2020,2020
2396,RNA,9/21/2020,2020
2271,dna_protein_tapestri,6/5/2020,2020
2397,microbiome,9/22/2020,2020
2403,RNASeq PolyA,9/29/2020,2020
2406,libseq,9/29/2020,2020
2408,Genomics,9/30/2020,2020
2407,custom,9/29/2020,2020
2409,CRISPR,10/1/2020,2020
2413,QuantSeq,10/2/2020,2020
2414,CRISPR,10/5/2020,2020
2410,10XRNASeq_Chromiumv3,10/1/2020,2020
2417,CRISPR,10/7/2020,2020
2415,RNA,10/6/2020,2020
2418,libseq,10/7/2020,2020
2421,libseq,10/10/2020,2020
2422,SMARTer ThruPLEX DNA,10/7/2020,2020
2419,libseq,10/7/2020,2020
2426,Genomics,10/19/2020,2020
2436,NexteraXTNkitV2,10/27/2020,2020
2424,10X5prime,10/15/2020,2020
2416,custom,10/6/2020,2020
2432,RNA,10/22/2020,2020
2428,Amplicon,10/20/2020,2020
2441,QuantSeq,10/29/2020,2020
2442,QuantSeq,10/29/2020,2020
2438,ClipSeq,10/28/2020,2020
2433,miRNASeq,10/22/2020,2020
2431,miRNASeq,10/21/2020,2020
2444,libseq,11/3/2020,2020
2446,RNASeq PolyA,11/4/2020,2020
2448,libseq,11/5/2020,2020
2450,Genomics,11/9/2020,2020
2451,custom,11/10/2020,2020
