project_uid,sample_type,creation_date,creation_year
2434,TarRNAseq,10/22/2020,2020
2452,SureSelectXT2,11/12/2020,2020
2453,libseq,11/14/2020,2020
2454,custom,11/16/2020,2020
2455,LibSeq,11/17/2020,2020
2430,RNASeqPolyA,10/21/2020,2020
2443,RNASeq Ribo minus,11/2/2020,2020
2429,RNASeqPolyA,10/20/2020,2020
2449,Genomics,11/9/2020,2020
2456,Amplicon,11/17/2020,2020
2458,Genomics,11/19/2020,2020
2459,Genomics,11/20/2020,2020
2466,LibSeq,11/24/2020,2020
2465,RNASeq,11/24/2020,2020
2463,libseq,11/24/2020,2020
2468,custom,11/25/2020,2020
2471,Genomics,12/2/2020,2020
2472,DrugSeq,12/2/2020,2020
2470,custom,12/2/2020,2020
2473,custom,12/3/2020,2020
2469,10XRNASeq_5prime,12/1/2020,2020
2474,libseq,12/4/2020,2020
2464,libseq,11/24/2020,2020
2475,Genomics,12/7/2020,2020
2477,SLAMseq,12/11/2020,2020
2479,QuantSeq,12/11/2020,2020
2478,Amplicon,12/9/2020,2020
2487,LibSeq,12/21/2020,2020
2481,SMARTer ThruPLEX DNA,12/11/2020,2020
2490,libseq,12/19/2020,2020
2491,Genomics,12/21/2020,2020
2499,RNASeq,12/24/2020,2020
2495,RNASeq NEB,12/21/2020,2020
2498,Amplicon,12/24/2020,2020
2500,custom,12/24/2020,2020
2507,Custom,1/6/2021,2021
2508,custom,1/6/2021,2021
2504,CRISPR,1/5/2021,2021
2505,Genomics,1/5/2021,2021
2486,10XRNASeq_Chromiumv3,12/15/2020,2020
2509,Genomics,1/8/2021,2021
2510,Genomics,1/8/2021,2021
2514,Genomics,1/13/2021,2021
2506,libseq,1/5/2021,2021
2460,RNASeq NEB,11/20/2020,2020
2501,dna_protein_tapestri,12/28/2020,2020
2521,LibSeq,1/22/2021,2021
2522,custom,1/25/2021,2021
2525,libseq,1/28/2021,2021
2518,DrugSeq,1/21/2021,2021
2519,DrugSeq,1/21/2021,2021
2484,miRNASeq,12/11/2020,2020
2515,LIBSeq,1/14/2021,2021
2503,16srRNA,12/29/2020,2020
2529,custom,2/1/2021,2021
2494,RNASeq,12/21/2020,2020
2523,RNASeqPolyA,1/26/2021,2021
2536,Genomics,2/5/2021,2021
2533,DrugSeq,2/2/2021,2021
2447,RNA,11/5/2020,2020
2537,Genomics,2/8/2021,2021
2538,CRISPR,2/9/2021,2021
2543,genomic,2/17/2021,2021
2539,genomic,2/11/2021,2021
2541,Amplicon,2/16/2021,2021
2546,RNASeq_ribo_depl,2/18/2021,2021
2549,SMARTerHT,2/19/2021,2021
2542,RNASeqPolyA,2/16/2021,2021
2551,DudiSeq,2/26/2021,2021
2544,10XRNASeq_Chromiumv3,2/18/2021,2021
2547,RNASeqPolyA,2/18/2021,2021
2554,RNASeq_Takara,3/8/2021,2021
2552,custom,3/2/2021,2021
2553,libseq,3/5/2021,2021
2476,10XRNASeq_Chromiumv3,12/9/2020,2020
2561,RNASeqPolyA,3/18/2021,2021
2557,CRISPR,3/12/2021,2021
2558,SureSelectXT2,3/15/2021,2021
2548,DNA,2/19/2021,2021
2555,RNA,3/10/2021,2021
2559,Cas9 digest,3/18/2021,2021
2567,DrugSeq,3/23/2021,2021
2563,amplicon,3/22/2021,2021
2569,QuantSeq,3/24/2021,2021
2562,10XRNASeq_Chromiumv3,3/22/2021,2021
2560,RNASeq,3/18/2021,2021
2574,miRNASeq,3/30/2021,2021
2566,SureSelectXT2,3/23/2021,2021
2571,RNASeq,3/22/2021,2021
2572,RipTide,3/29/2021,2021
2573,10XRNASeq_Chromiumv3,3/30/2021,2021
2585,CRISPR,4/6/2021,2021
2586,DNASeq,3/25/2021,2021
2577,custom,4/5/2021,2021
2578,custom,4/5/2021,2021
2531,RNA,2/2/2021,2021
2576,ChIPSeq,4/2/2021,2021
2579,custom,4/5/2021,2021
2565,NexteraXTNkitV2,3/23/2021,2021
2575,NexteraXTNkitV2,4/2/2021,2021
2582,mRNASeq,4/6/2021,2021
2602,CRISPR,4/21/2021,2021
2603,10XRNASeq_Chromiumv3,4/22/2021,2021
2564,LibSeq_Crispr,3/22/2021,2021
2604,libseq,4/22/2021,2021
2595,custom,4/19/2021,2021
2606,ribominus_RNASeq,4/23/2021,2021
2594,microbiome,4/19/2021,2021
2583,DrugSeq,4/6/2021,2021
2580,DrugSeq,4/6/2021,2021
2590,DrugSeq,4/14/2021,2021
2610,10XVDJ,4/29/2021,2021
2611,RiptideCustom,5/3/2021,2021
2598,custom,4/20/2021,2021
2605,custom,4/22/2021,2021
2589,Amplicon,4/12/2021,2021
2599,mRNASeq,4/20/2021,2021
2616,mRNASeq,5/4/2021,2021
2612,LibSeq,5/3/2021,2021
2609,DrugSeq,4/27/2021,2021
2617,libseq,5/4/2021,2021
2592,SMARTerHT,4/15/2021,2021
2622,DrugSeqCustom,5/17/2021,2021
2626,CrisprScreen,5/19/2021,2021
2601,RNASeqPolyA,4/20/2021,2021
2624,QuantSeq,5/18/2021,2021
2629,10X,5/26/2021,2021
2619,10XRNASeq_Chromiumv3,5/14/2021,2021
2631,DrugSeqCustom,5/27/2021,2021
2625,DNASeq,5/19/2021,2021
2630,Custom,5/26/2021,2021
2607,DNASeq,4/23/2021,2021
2621,10XRNASeq_Chromiumv3,5/14/2021,2021
2628,DNAseq,5/25/2021,2021
2638,clontech_strandedRNAseq,6/9/2021,2021
2634,10XRNASeq_Chromiumv3,6/7/2021,2021
2641,DNASeq,6/11/2021,2021
2627,RNASeqPolyA,5/25/2021,2021
2640,10XRNASeq_Chromiumv3,6/11/2021,2021
2636,QuantSeq,6/9/2021,2021
2614,ChIPSeq,5/3/2021,2021
2644,DNASeq,6/15/2021,2021
2637,RNASeq,6/9/2021,2021
2647,DrugSeqCustom,6/22/2021,2021
2632,DNASeq,5/28/2021,2021
2648,RNA,6/22/2021,2021
2650,Whole genome sequencing,6/23/2021,2021
2620,10XRNASeq_Chromiumv3,5/14/2021,2021
2652,DNA,6/28/2021,2021
2593,custom,6/8/2021,2021
2633,DNASeq,5/28/2021,2021
2654,RNASeq,7/2/2021,2021
2639,DNA,6/10/2021,2021
2658,DNASeq,7/8/2021,2021
2643,DNAseq/TCR,6/14/2021,2021
2662,SMARTerHT,7/15/2021,2021
2656,SMARTerSeq,7/6/2021,2021
2659,ChIPSeq,7/12/2021,2021
2655,RNASeq,7/6/2021,2021
2608,RNASeq,4/27/2021,2021
2674,NexteraXTNkitV2,8/3/2021,2021
2668,DNASeq,7/22/2021,2021
2665,DNA,7/22/2021,2021
2667,10XRNAseq_Chromiumv3,7/22/2021,2021
2676,CLIPseq,8/3/2021,2021
2657,10XRNAseq_Chromiumv3,7/8/2021,2021
2671,RNASeq,7/26/2021,2021
2673,eCLIP,7/27/2021,2021
2677,DrugSeq,8/5/2021,2021
2660,10XRNAseq_Chromiumv3,7/13/2021,2021
2680,DrugSeqCustom,8/10/2021,2021
2672,Cells,7/27/2021,2021
2679,10XRNAseq_Chromiumv3,8/10/2021,2021
2675,librarySeq,8/3/2021,2021
2664,SMARTer,7/19/2021,2021
2685,DrugSeqCustom,8/17/2021,2021
2689,LibSeq,8/19/2021,2021
2688,RNASeq_RiboDepletion,8/18/2021,2021
2663,NexteraXTNkitV2,7/15/2021,2021
2684,10XRNAseq_Chromiumv3,8/17/2021,2021
2691,10XRNAseq_Chromiumv3,8/23/2021,2021
2690,DrugSeqCustom,8/23/2021,2021
2692,ask,8/24/2021,2021
2695,QuantSeq,9/1/2021,2021
2698,LibSeq,9/1/2021,2021
2697,gDNA,9/1/2021,2021
2701,RNASeq,9/2/2021,2021
2700,DrugSeqCustom,9/2/2021,2021
2696,RNA,9/1/2021,2021
2705,DrugSeqCustom,9/13/2021,2021
2709,DrugSeqCustom,9/16/2021,2021
2703,QuantSeq,9/8/2021,2021
2708,RNA,9/15/2021,2021
2702,LIBSeq,9/8/2021,2021
2706,RNASeqPolyA,9/13/2021,2021
2710,RNASeq_PolyA,9/16/2021,2021
2712,LibSeq,9/27/2021,2021
2707,RNASeq,9/13/2021,2021
2711,RNA,9/22/2021,2021
2717,10XRNAseq_Chromiumv3,9/28/2021,2021
2718,10XRNAseq_Chromiumv3,9/28/2021,2021
2719,10XRNAseq_Chromiumv3,9/29/2021,2021
2716,RNA,9/28/2021,2021
2720,10XRNAseq_Chromiumv3,9/29/2021,2021
2730,DNAseq/TCR,10/12/2021,2021
2729,RNA,10/11/2021,2021
2713,DNASeq,9/28/2021,2021
2735,LibSeq,9/27/2021,2021
2725,RNASeqRibominus,10/6/2021,2021
2726,RNASeq,10/6/2021,2021
2727,QuantSeq,10/6/2021,2021
2723,LibSeq,10/6/2021,2021
2733,RNASeq,10/14/2021,2021
2724,TBD,10/6/2021,2021
2738,RNA,10/19/2021,2021
2728,10XRNAseq_Chromiumv3,10/6/2021,2021
2736,10XRNAseq_Chromiumv3,10/11/2021,2021
2737,10XRNAseq_Chromiumv3,10/15/2021,2021
2714,NexteraXTNkitV2,9/28/2021,2021
2740,10XRNAseq_5prime,10/29/2021,2021
2741,10XRNAseq_Chromiumv3,11/1/2021,2021
2743,RNA,11/3/2021,2021
2746,TCR,11/8/2021,2021
2749,LibSeq,11/16/2021,2021
2750,10XRNAseq_Chromiumv3,11/16/2021,2021
2754,RNASeqNEBPolyA,11/19/2021,2021
2752,LibSeq,11/19/2021,2021
2753,RNASeqNEBRibominus,11/19/2021,2021
2747,RNASeq,11/11/2021,2021
2756,10XRNAseq_Chromiumv3,11/19/2021,2021
2765,DrugSeqCustom,12/1/2021,2021
2758,10XRNAseq_5prime,11/29/2021,2021
2734,16S amplicon,10/18/2021,2021
2751,RNASeqPolyA,11/18/2021,2021
2766,RNASeqRibominus,12/1/2021,2021
2769,TCR,12/3/2021,2021
2770,LIBseq,12/3/2021,2021
2760,amplicon,11/30/2021,2021
2762,LibSeq,11/30/2021,2021
2755,10XRNAseq_Chromiumv3,11/19/2021,2021
2768,10XRNAseq_Chromiumv3,12/2/2021,2021
2775,Human RNA,12/8/2021,2021
2773,10XRNAseq_Chromiumv3,12/6/2021,2021
2761,SMARTerHT,11/30/2021,2021
2763,LibSeq,11/30/2021,2021
2767,LibSeq,12/1/2021,2021
2764,LIBSeq,11/30/2021,2021
2776,LibSeq,12/9/2021,2021
2781,LibSeq,12/16/2021,2021
2779,RNASeq,12/15/2021,2021
2777,DrugSeqCustom,12/16/2021,2021
2778,QuantSeq,12/15/2021,2021
2795,LibSeq,1/19/2022,2022
2759,RNASeqPolyA,11/30/2021,2021
2791,SMARTerHT,1/13/2022,2022
2785,DrugSeqCustom,1/4/2022,2022
2784,10XRNAseq_5prime,12/22/2021,2021
2789,LIBSeq,1/11/2022,2022
2793,RNASeq,1/13/2022,2022
2792,LIBseq,1/13/2022,2022
2783,10XRNAseq_Chromiumv3,12/22/2021,2021
2782,10XRNAseq_Chromiumv3,12/22/2021,2021
128,Directional RNAseq,5/31/2012,2012
113,smallRNA,4/20/2012,2012
131,genomic,5/31/2012,2012
133,RNAseq,6/1/2012,2012
92,RNASeq (NuGEN),3/26/2012,2012
88,smallRNA,3/6/2012,2012
141,custom,6/6/2012,2012
154,TBD,6/25/2012,2012
153,genomic prep,6/20/2012,2012
167,RNASeq,7/17/2012,2012
176,RNASeq_TruSeq,8/7/2012,2012
151,RNASeq,6/20/2012,2012
149,genomic,6/19/2012,2012
180,exome,8/9/2012,2012
188,RNASeq_NUGEN,8/29/2012,2012
182,genomic prep,8/15/2012,2012
196,RNAseq,9/7/2012,2012
37,genomic prep,7/7/2011,2011
217,genomic_prep,10/25/2012,2012
197,genomic_prep,9/10/2012,2012
215,miRNA,10/17/2012,2012
284,TBD,2/21/2013,2013
309,RNAseq,3/27/2013,2013
304,chipseq,3/22/2013,2013
290,Nextera-dual index,2/25/2013,2013
340,custom,5/24/2013,2013
356,ChIPSeq,6/21/2013,2013
350,genomic,6/14/2013,2013
344,RNAseq,6/4/2013,2013
412,genomic_prep_of_cDNA,9/16/2013,2013
422,custom,9/27/2013,2013
445,genomic_prep_of_cDNA,10/29/2013,2013
470,custom,12/20/2013,2013
485,genomicprep,1/22/2014,2014
478,Custom,1/15/2014,2014
487,genomicprep,1/27/2014,2014
490,shRNA,2/6/2014,2014
491,ChIRPseq,2/7/2014,2014
517,genomicprep,4/4/2014,2014
539,RNA-Seq_Ribo_minus,5/21/2014,2014
538,custom,5/21/2014,2014
569,genomic,8/15/2014,2014
568,genomic,8/15/2014,2014
757,genomic prep,7/20/2015,2015
575,RNA Seq,9/12/2014,2014
591,genomic,10/10/2014,2014
642,ChIPSeq,1/16/2015,2015
645,Custom,1/16/2015,2015
657,amplicon,2/13/2015,2015
655,amplicon,2/11/2015,2015
671,custom,3/9/2015,2015
702,RNA Seq,4/10/2015,2015
718,ChIP-Seq,5/6/2015,2015
719,RNA-Seq_Ribo_minus,5/7/2015,2015
722,custom,5/13/2015,2015
728,RNAseq_globinclear,5/26/2015,2015
743,RNAseq,6/19/2015,2015
739,smallRNA,6/18/2015,2015
742,RNAseq_globinclear,6/19/2015,2015
788,genomic prep,9/11/2015,2015
762,amplicn_pool,7/28/2015,2015
770,amplicn_pool,8/10/2015,2015
797,amplicn_pool,9/28/2015,2015
814,GeCKO_Library,10/27/2015,2015
824,RNAseq,11/5/2015,2015
847,amplicon,12/9/2015,2015
903,PCR,2/25/2016,2016
914,user prep,3/8/2016,2016
925,unknown,3/29/2016,2016
929,unknown,4/5/2016,2016
919,RNAseq_PolyA,3/11/2016,2016
950,RNA Seq,4/26/2016,2016
932,ChIPSeq,4/7/2016,2016
955,GeCKO_Library,5/4/2016,2016
978,genomic,6/7/2016,2016
991,user prep,6/21/2016,2016
1006,RNA adapters,7/22/2016,2016
1012,RNASeq NuGen,8/2/2016,2016
1016,DNA,8/4/2016,2016
1027,custom,9/2/2016,2016
1042,RNA adapters,9/23/2016,2016
1030,BarSeq,9/7/2016,2016
1065,custom,11/11/2016,2016
1067,custom,11/29/2016,2016
1070,RNAseq,11/30/2016,2016
1082,RNASeq,12/20/2016,2016
1069,user prep,11/30/2016,2016
2252,libseq,5/11/2020,2020
1091,custom,1/12/2017,2017
1092,DNA,1/17/2017,2017
1096,RNA-Seq_Ribo_minus,1/26/2017,2017
1108,custom,2/15/2017,2017
2253,NGS,5/12/2020,2020
1105,genomic,2/14/2017,2017
1115,custom,2/27/2017,2017
1117,custom,3/2/2017,2017
1122,custom,3/17/2017,2017
1123,ChIPSeq,3/20/2017,2017
1127,concatenate DNA,3/22/2017,2017
1130,custom,3/23/2017,2017
1134,custom,4/7/2017,2017
1136,amplicon_pool,4/11/2017,2017
1141,custom,4/20/2017,2017
1140,genomic,4/18/2017,2017
1176,custom,6/6/2017,2017
1184,custom,6/13/2017,2017
1189,custom,6/20/2017,2017
1200,custom,7/11/2017,2017
2251,10XRNASeq_Chromiumv3,5/11/2020,2020
1209,custom,7/26/2017,2017
1242,custom,8/31/2017,2017
1246,custom,9/5/2017,2017
1238,PCR amplicon,8/28/2017,2017
1265,SMARTer,9/28/2017,2017
1274,Amplicon,10/11/2017,2017
1310,custom,12/7/2017,2017
1296,Amplicon,11/7/2017,2017
1315,miRNA,12/12/2017,2017
1317,Amplicon,12/12/2017,2017
1313,Amplicon,12/11/2017,2017
1340,unknown,1/30/2018,2018
1348,custom,2/13/2018,2018
1355,Amplicon,2/22/2018,2018
1362,custom,3/7/2018,2018
1366,RNA,3/9/2018,2018
1377,unknown,3/22/2018,2018
1378,custom,3/22/2018,2018
1381,unknown,3/23/2018,2018
1364,Amplicon,3/8/2018,2018
1389,amplicon,4/5/2018,2018
1394,gDNA,4/13/2018,2018
1396,gDNA,4/17/2018,2018
1398,Amplicon,4/18/2018,2018
1406,custom,4/26/2018,2018
1451,custom,6/1/2018,2018
1495,plasmid,7/9/2018,2018
1472,Smarter,6/20/2018,2018
1497,TBD,7/10/2018,2018
1502,amplicon,7/12/2018,2018
1510,genomic,7/25/2018,2018
1292,Amplicon,11/3/2017,2017
1549,genomic,8/30/2018,2018
1561,plasmid,9/4/2018,2018
711,genomic,4/22/2015,2015
1587,NGS,9/13/2018,2018
1603,genomic,9/17/2018,2018
1609,library,9/14/2018,2018
1608,genomic,9/19/2018,2018
1610,genomic,9/20/2018,2018
1625,NGS,9/28/2018,2018
1629,NGS,10/1/2018,2018
1660,genomic,10/22/2018,2018
1647,Amplicon,10/16/2018,2018
1677,genomic,11/6/2018,2018
1691,NGS,11/14/2018,2018
1682,DNA,11/9/2018,2018
1693,NGS,11/15/2018,2018
1708,NEBUltraII,12/6/2018,2018
1722,gDNA,12/14/2018,2018
1719,Amplicon,12/13/2018,2018
2269,DNA,6/1/2020,2020
1731,NGS,12/27/2018,2018
2274,fake,6/10/2020,2020
1733,NGS,12/28/2018,2018
2264,libseq,5/26/2020,2020
2286,CRISPR,6/18/2020,2020
2277,NGS,6/13/2020,2020
1751,NGS,2/5/2019,2019
1759,Genomics,2/11/2019,2019
1754,Amplicon,2/6/2019,2019
1766,Amplicon,2/15/2019,2019
1777,NGS,2/26/2019,2019
1783,Amplicon,3/4/2019,2019
1791,NGS,3/12/2019,2019
1814,DNA_ultraII,3/25/2019,2019
1813,SMARTer,3/25/2019,2019
1816,iGenXTruSeq,3/27/2019,2019
2278,Genomics,6/15/2020,2020
1811,crisper_amplicon,3/22/2019,2019
1828,SMARTer,4/4/2019,2019
1833,NGS,4/11/2019,2019
1832,plasmid,4/10/2019,2019
1836,Plasmid,4/15/2019,2019
1825,custom_amplicon,4/2/2019,2019
1846,DNA,4/23/2019,2019
1847,NGS,4/23/2019,2019
1858,genomic,4/29/2019,2019
1865,genomic,5/2/2019,2019
1870,CRISPR,5/6/2019,2019
1852,Amplicon,4/26/2019,2019
1875,CRISPR,5/13/2019,2019
1884,fake,5/17/2019,2019
1895,Amplicon,5/30/2019,2019
1904,CRISPR,6/6/2019,2019
1906,dummy,5/29/2019,2019
1911,CRISPR,6/17/2019,2019
1917,NGS,6/21/2019,2019
1919,DNA,6/25/2019,2019
1918,CRISPR,6/24/2019,2019
1921,DNA,6/28/2019,2019
1922,DNA,7/1/2019,2019
1923,tRNA_miRNASeq,7/1/2019,2019
1928,DNA,7/3/2019,2019
1941,CRISPR,7/15/2019,2019
1946,genomic,7/18/2019,2019
1963,Genomics,8/8/2019,2019
1966,SmartStranded,8/9/2019,2019
1968,Genomics,8/12/2019,2019
1981,Genomics,8/22/2019,2019
1990,genomic,8/27/2019,2019
1993,DNA,8/29/2019,2019
1996,DNA,9/5/2019,2019
2004,DNA,9/12/2019,2019
2008,NGS,9/17/2019,2019
2010,Genomics,9/18/2019,2019
2024,NGS,9/24/2019,2019
2026,NGS,9/25/2019,2019
2031,DNA,10/1/2019,2019
2034,custom,10/2/2019,2019
2041,DNA,10/10/2019,2019
2065,custom,10/31/2019,2019
2063,DNA,10/29/2019,2019
2070,DNA,10/31/2019,2019
2078,NGS,11/8/2019,2019
2092,NGS,11/18/2019,2019
2093,DNA,11/19/2019,2019
2095,user-prepped library,11/20/2019,2019
2052,Amplicon,10/16/2019,2019
2101,DNA,12/2/2019,2019
2103,DNA,12/3/2019,2019
2119,DNA,12/12/2019,2019
2143,DrugSeq,12/20/2019,2019
2100,ChIP-seq CUT&RUN,11/27/2019,2019
2152,DNA,1/6/2020,2020
2159,Fake,1/13/2020,2020
2160,DNA,1/14/2020,2020
2157,amplicon,1/9/2020,2020
2153,TCR,1/8/2020,2020
2083,ASK,11/12/2019,2019
2133,TCR,12/18/2019,2019
2166,NGS,1/23/2020,2020
2167,Cut & Run,1/24/2020,2020
2174,Genomics,1/29/2020,2020
2197,DNA,2/18/2020,2020
2198,DNA,2/19/2020,2020
2200,DNA,2/20/2020,2020
2201,DNA,2/21/2020,2020
2203,CRISPR,2/25/2020,2020
2206,CRISPR,2/27/2020,2020
2209,CRISPR,3/2/2020,2020
2217,DNA,3/5/2020,2020
2228,DNA,3/10/2020,2020
2236,CRISPR,4/1/2020,2020
2237,CRISPR,4/3/2020,2020
2287,libseq,6/20/2020,2020
2290,CRISPR,6/24/2020,2020
2288,CRISPR,6/22/2020,2020
2293,libseq,6/26/2020,2020
2295,libseq,6/27/2020,2020
2299,CRISPR,7/1/2020,2020
2302,libseq,7/3/2020,2020
2308,Genomics,7/7/2020,2020
2315,CRISPR,7/13/2020,2020
2234,fake,3/18/2020,2020
2318,Genomics,7/15/2020,2020
2323,cDNA_NexteraXTNkitV2,7/21/2020,2020
2332,DudiSeq,7/30/2020,2020
2339,CRISPR,8/3/2020,2020
2343,Genomics,8/6/2020,2020
2348,CRISPR,8/10/2020,2020
2345,libseq,8/7/2020,2020
2356,Genomics,8/14/2020,2020
2353,Genomics,8/12/2020,2020
2357,libseq,8/15/2020,2020
2360,Genomics,8/17/2020,2020
2361,DudiSeq,8/18/2020,2020
2369,Genomics,8/28/2020,2020
2370,libseq,8/28/2020,2020
2373,RNA,9/1/2020,2020
2381,libseq,9/5/2020,2020
2389,Genomics,9/14/2020,2020
2395,crisper_amplicon,9/18/2020,2020
2398,CRISPR,9/22/2020,2020
2399,Genomics,9/24/2020,2020
2400,CRISPR,9/27/2020,2020
2404,Genomics,9/29/2020,2020
2401,CRISPR,9/28/2020,2020
2411,RNA,10/1/2020,2020
2412,CRISPR,10/2/2020,2020
2420,CRISPR,10/8/2020,2020
2382,RNA,9/9/2020,2020
2423,CRISPR,10/14/2020,2020
2425,libseq,10/16/2020,2020
2427,10X5prime,10/20/2020,2020
2435,libseq,10/23/2020,2020
2437,CRISPR,10/28/2020,2020
2445,Amplicon,11/4/2020,2020
2461,libseq,11/21/2020,2020
2457,RNASeq PolyA,11/18/2020,2020
2480,CRISPR,12/11/2020,2020
2485,libseq,12/12/2020,2020
2439,Amplicon,10/28/2020,2020
2488,DrugSeq,12/18/2020,2020
2489,DrugSeq,12/18/2020,2020
2492,Genomics,12/21/2020,2020
2496,libseq,12/22/2020,2020
2497,RipTideCustom,12/23/2020,2020
2511,libseq,1/8/2021,2021
2512,Genomics,1/11/2021,2021
2513,Genomics,1/12/2021,2021
2516,libseq,1/15/2021,2021
2517,CRISPR,1/21/2021,2021
2520,DrugSeq,1/21/2021,2021
2545,CRISPR,2/18/2021,2021
2540,Genomics,2/11/2021,2021
2550,CRISPR,2/22/2021,2021
2530,libseq,2/2/2021,2021
2556,10XVDJ,3/11/2021,2021
2570,CRISPR,3/26/2021,2021
2587,CRISPR,4/7/2021,2021
2588,RipTide,4/8/2021,2021
2591,CRISPR,4/15/2021,2021
2618,DrugSeq,5/13/2021,2021
2651,ChIPSeq,6/23/2021,2021
2653,DNA,6/29/2021,2021
2642,CrisprScreen,6/14/2021,2021
2666,RNA,7/22/2021,2021
2645,10XRNASeq_Chromiumv3,6/21/2021,2021
2678,Riptide,8/5/2021,2021
2669,RNASeq,7/26/2021,2021
2683,RNA,8/16/2021,2021
2687,LibSeq,8/17/2021,2021
2693,custom,8/30/2021,2021
2704,custom,9/9/2021,2021
2694,RNA,9/1/2021,2021
2731,amplicon,10/12/2021,2021
2722,SMARTer,10/4/2021,2021
2715,DNAseq,9/28/2021,2021
2739,LibSeq,10/27/2021,2021
2742,10XRNAseq_Chromiumv3,11/1/2021,2021
2745,10XRNAseq_Chromiumv3,11/4/2021,2021
2772,10XRNAseq_Chromiumv3,12/6/2021,2021
2771,10XRNAseq_Chromiumv3,12/6/2021,2021
2780,DNASeq,12/15/2021,2021
2790,Human Liver RNA,1/12/2022,2022
